0.0310683213283908,146.234746142181
0.0309900920991126,146.468918007057
0.0313758770589626,147.406369934175
0.0312096550017221,150.541085698517
0.0311201371661075,146.611128290779
0.0312429006989647,146.522355898619
0.0312168395044901,146.003142760733
0.031295860577035,146.299674021738
0.0314729375960901,147.219902504695
0.0327489651323788,146.328826983911
0.0315179366363609,147.618333948763
0.031272384109212,147.8599437968
0.0311996405757373,146.659916235811
0.0311313782136883,147.198490417487
0.0310877943667396,145.938215864769
0.0310353418875922,147.125005001714
0.031206775890543,147.315500100941
0.0312914335974248,149.458398914583
0.0312484555270531,164.117232174053
0.0311057867076311,146.508321966073
0.031245708254463,146.356730559393
0.0310402024773197,146.685121090779
0.0311938477326269,145.991575777903
0.0311176330377277,147.971973917985
0.0312797967750238,151.880897202711
