0.030672,145.907426261709
0.030672,145.907426261709
0.030672,145.907426261709
0.030672,145.907426261709
0.030672,145.907426261709
0.030672,145.907426261709
0.030672,145.907426261709
0.030672,145.907426261709
0.030672,145.907426261709
0.030672,145.907426261709
0.030672,145.907426261709
0.030672,145.907426261709
0.030672,145.907426261709
0.030672,145.907426261709
0.030672,145.907426261709
0.030672,145.907426261709
0.030672,145.907426261709
0.030672,145.907426261709
0.030672,145.907426261709
0.030672,145.907426261709
0.030672,145.907426261709
0.030672,145.907426261709
0.030672,145.907426261709
0.030672,145.907426261709
0.030672,145.907426261709
