0.030672,145.907426261709
0.0307197259965019,145.907426261709
0.030672,145.907426261709
0.030672,145.907426261709
0.0306821752010731,145.907426261709
0.0306778211443352,145.907426261709
0.030672,145.907426261709
0.0307099945439186,145.907426261709
0.030672,145.907426261709
0.030672,145.907426261709
0.0306774117380152,145.907426261709
0.0306891691128333,145.907426261709
0.030672,145.907426261709
0.030672,145.907426261709
0.0306845869810646,145.907426261709
0.0306927219194819,145.907426261709
0.0306970538171784,145.907426261709
0.0306734940376884,145.907426261709
0.0307242003285175,145.907426261709
0.030672,145.907426261709
0.030672,145.907426261709
0.030672,145.907426261709
0.030672,145.907426261709
0.030672,145.907426261709
0.0306765558689958,145.907426261709
