0.030672,146.199905431453
0.030672,145.935747566917
0.030672,146.424997838606
0.030672,146.424997838606
0.030672,146.199905431453
0.030672,145.935747566917
0.030672,145.935747566917
0.030672,146.424997838606
0.030672,146.199905431453
0.030672,146.424997838606
0.030672,146.424997838606
0.030672,146.199905431453
0.030672,146.424997838606
0.030672,146.424997838606
0.030672,146.424997838606
0.030672,146.424997838606
0.030672,145.907900612525
0.030672,145.973525262993
0.030672,145.94463794716
0.030672,145.980319007037
0.030672,145.908425878048
0.030672,145.909135094595
0.030672,146.130266439616
0.030672,145.907457449941
0.030672,145.907434333847
