NaN,0,0,0,0,0,2002
NaN,0,0,0,0,0,2002
NaN,0,0,0,0,0,2001
NaN,0,0,0,0,0,2001
NaN,0,0,0,0,0,2002
NaN,0,0,0,0,0,2001
NaN,0,0,0,0,0,2002
NaN,0,0,0,0,0,2002
NaN,0,0,0,0,0,2002
NaN,0,0,0,0,0,2001
NaN,0,0,0,0,0,2002
NaN,0,0,0,0,0,2001
NaN,0,0,0,0,0,2002
NaN,0,0,0,0,0,2002
NaN,0,0,0,0,0,2002
NaN,0,0,0,0,0,2001
NaN,0,0,0,0,0,2001
NaN,0,0,0,0,0,2001
NaN,0,0,0,0,0,2002
NaN,0,0,0,0,0,2001
NaN,0,0,0,0,0,2002
NaN,0,0,0,0,0,2001
NaN,0,0,0,0,0,2001
NaN,0,0,0,0,0,2002
NaN,0,0,0,0,0,2002
