Inf,1.4831e+05,92329,65477,54683,43112,36139,30355,25114,21966,18530,17693,17693,17693,17693,17693,17693,17693,17693,17693,17693
0,200,400,600,800,1000,1200,1400,1600,1800,2000,2200,2400,2800,3000,3200,4600,5000,5400,5800,6600
