NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28662405050357
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28324425191655
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28340180060755
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28470387257141
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5670066041045
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28340993436617
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2848928862262
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28388086157151
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5664220326615
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28425607174612
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28535939240558
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5666414259738
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28335800294882
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5704686756489
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5668805445117
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5672681331487
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28389475606166
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28360770090889
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28496010527517
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2853840881148
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5678564454591
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28507483848452
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28513367481027
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28328204305394
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5664557363672
