NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98790496429777
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98790306835
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98790382064521
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6321829846365
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98790322902628
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.604083411245
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7855643502674
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98796270345501
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98790267312327
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98790650073544
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98790291847036
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98790358288309
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6029455005249
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6241998987085
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98790526328862
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7884866436338
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9879054923157
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6073263716382
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98790323022475
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7944509732164
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98790369513472
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9879033453846
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6031474460777
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8182609442498
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7874907469223
