NaN,0,0,0,0,0,0,0,0,0,1.23656592044202e+22
NaN,0,0,0,0,0,0,0,0,0,1.03290161830108e+22
NaN,0,0,0,0,0,0,0,0,0,1.09799391232543e+22
NaN,0,0,0,0,0,0,0,0,0,7.18850599841289e+21
NaN,0,0,0,0,0,0,0,0,0,5.9201000377721e+21
NaN,0,0,0,0,0,0,0,0,0,1.11403318250594e+22
NaN,0,0,0,0,0,0,0,0,0,1.05069142248193e+22
NaN,0,0,0,0,0,0,0,0,0,1.46817155864174e+22
NaN,0,0,0,0,0,0,0,0,0,8.31362017113229e+21
NaN,0,0,0,0,0,0,0,0,0,5.09810351286571e+21
NaN,0,0,0,0,0,0,0,0,0,3.18728390525782e+21
NaN,0,0,0,0,0,0,0,0,0,5.50690775843357e+21
NaN,0,0,0,0,0,0,0,0,0,3.88712404644189e+21
NaN,0,0,0,0,0,0,0,0,0,6.38559210223503e+21
NaN,0,0,0,0,0,0,0,0,0,1.67386900633755e+22
NaN,0,0,0,0,0,0,0,0,0,1.18636394583297e+22
NaN,0,0,0,0,0,0,0,0,0,8.86087921761086e+21
NaN,0,0,0,0,0,0,0,0,0,1.22063450039625e+22
NaN,0,0,0,0,0,0,0,0,0,4.38240843605952e+21
NaN,0,0,0,0,0,0,0,0,0,6.07705321800787e+21
NaN,0,0,0,0,0,0,0,0,0,1.15155757701849e+22
NaN,0,0,0,0,0,0,0,0,0,7.71356706843096e+21
NaN,0,0,0,0,0,0,0,0,0,5.64702624063887e+21
NaN,0,0,0,0,0,0,0,0,0,4.6550565144036e+21
NaN,0,0,0,0,0,0,0,0,0,7.10146377569707e+21
