NaN,0,0,0,0,0,0,3.94432228967345e-10
NaN,0,0,0,0,0,0,1.02552272950099e-09
NaN,0,0,0,0,0,0,3.94432228967345e-10
NaN,0,0,0,0,0,0,3.15546138445244e-10
NaN,0,0,0,0,0,0,3.94432228967345e-10
NaN,0,0,0,0,0,0,3.94432228967345e-10
NaN,0,0,0,0,0,0,7.88864457934691e-10
NaN,0,0,0,0,0,0,7.09978367412589e-10
NaN,0,0,0,0,0,0,4.73318319489446e-10
NaN,0,0,0,0,0,0,4.10208558893346e-09
NaN,0,0,0,0,0,0,3.15546138445244e-10
NaN,0,0,0,0,0,0,3.94432228967345e-10
NaN,0,0,0,0,0,0,7.09978367412589e-10
NaN,0,0,0,0,0,0,9.46636638978893e-10
NaN,0,0,0,0,0,0,5.52204410011548e-10
NaN,0,0,0,0,0,0,1.2621810010673e-09
NaN,0,0,0,0,0,0,7.88869787005209e-11
NaN,0,0,0,0,0,0,7.88869787005209e-11
NaN,0,0,0,0,0,0,1.7354975441999e-09
NaN,0,0,0,0,0,0,1.02552272950099e-09
NaN,0,0,0,0,0,0,4.73318319489446e-10
NaN,0,0,0,0,0,0,1.10440793184468e-09
NaN,0,0,0,0,0,0,7.0997659105575e-10
NaN,0,0,0,0,0,0,9.46634862622054e-10
NaN,0,0,0,0,0,0,0
