NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32671843194681e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32671843202913e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32671843200403e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32671843193934e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32671843217349e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32671843214067e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32671843194568e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32671843195139e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32671843195968e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32671843198243e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32671843194981e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32671843193849e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3267184319387e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32671843205132e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32671843195589e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32671843201331e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32671843195416e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32671843198173e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32671843207556e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32671843196413e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32671843196439e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32671843202582e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32671843197996e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32671843195619e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32671843202574e+24
