NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.942207211569498
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.914296873881095
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18302722880381
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.686932930169477
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1121025094079
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17609350970304
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41194766146824
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.887506372474741
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29798352516176
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21497305041848
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965706480939156
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.759761470115211
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70920708759691
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08791345942014
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09954380711172
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09805212225598
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.931178480170868
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11190418241622
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12613762768893
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10242454994927
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.734005787619982
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09163387356874
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53849210449906
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24221666691196
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29464806007099
