NaN,0,0,0,0,0,0,0,0,0,0,1.57168283482319e+23
NaN,0,0,0,0,0,0,0,0,0,0,1.58468063722763e+23
NaN,0,0,0,0,0,0,0,0,0,0,1.21128395762505e+23
NaN,0,0,0,0,0,0,0,0,0,0,9.89652722656803e+22
NaN,0,0,0,0,0,0,0,0,0,0,1.33687816890274e+23
NaN,0,0,0,0,0,0,0,0,0,0,1.41293526818361e+23
NaN,0,0,0,0,0,0,0,0,0,0,1.40786122053624e+23
NaN,0,0,0,0,0,0,0,0,0,0,1.28530584113888e+23
NaN,0,0,0,0,0,0,0,0,0,0,1.47953729396568e+23
NaN,0,0,0,0,0,0,0,0,0,0,1.3866690650053e+23
NaN,0,0,0,0,0,0,0,0,0,0,1.54413092130691e+23
NaN,0,0,0,0,0,0,0,0,0,0,1.41685297739465e+23
NaN,0,0,0,0,0,0,0,0,0,0,1.6055612539913e+23
NaN,0,0,0,0,0,0,0,0,0,0,1.43929861104358e+23
NaN,0,0,0,0,0,0,0,0,0,0,2.00649841841252e+23
NaN,0,0,0,0,0,0,0,0,0,0,1.61869658639215e+23
NaN,0,0,0,0,0,0,0,0,0,0,1.95652738871058e+23
NaN,0,0,0,0,0,0,0,0,0,0,1.25325243080187e+23
NaN,0,0,0,0,0,0,0,0,0,0,1.25005166277215e+23
NaN,0,0,0,0,0,0,0,0,0,0,1.3952327659119e+23
NaN,0,0,0,0,0,0,0,0,0,0,1.3097810532294e+23
NaN,0,0,0,0,0,0,0,0,0,0,1.32635453446887e+23
NaN,0,0,0,0,0,0,0,0,0,0,1.38797954991632e+23
NaN,0,0,0,0,0,0,0,0,0,0,1.78621175535901e+23
NaN,0,0,0,0,0,0,0,0,0,0,1.18972067108083e+23
