NaN,0,0,0,0,0,0,0,0,0,0,0,0
NaN,0,0,0,0,0,0,0,0,0,0,0,1.88064439804689e-26
NaN,0,0,0,0,0,0,0,0,0,0,0,1.88064439804689e-26
NaN,0,0,0,0,0,0,0,0,0,0,0,0
NaN,0,0,0,0,0,0,0,0,0,0,0,1.88064439804689e-26
NaN,0,0,0,0,0,0,0,0,0,0,0,1.88064439804689e-26
NaN,0,0,0,0,0,0,0,0,0,0,0,1.88064439804689e-26
NaN,0,0,0,0,0,0,0,0,0,0,0,1.88064439804689e-26
NaN,0,0,0,0,0,0,0,0,0,0,0,1.88064439804689e-26
NaN,0,0,0,0,0,0,0,0,0,0,0,1.88064439804689e-26
NaN,0,0,0,0,0,0,0,0,0,0,0,1.88064439804689e-26
NaN,0,0,0,0,0,0,0,0,0,0,0,1.88064439804689e-26
NaN,0,0,0,0,0,0,0,0,0,0,0,1.88064439804689e-26
NaN,0,0,0,0,0,0,0,0,0,0,0,1.88064439804689e-26
NaN,0,0,0,0,0,0,0,0,0,0,0,1.88064439804689e-26
NaN,0,0,0,0,0,0,0,0,0,0,0,1.88064439804689e-26
NaN,0,0,0,0,0,0,0,0,0,0,0,1.88979518454746e-26
NaN,0,0,0,0,0,0,0,0,0,0,0,0
NaN,0,0,0,0,0,0,0,0,0,0,0,2.33502827945419e-27
NaN,0,0,0,0,0,0,0,0,0,0,0,2.33502827945419e-27
NaN,0,0,0,0,0,0,0,0,0,0,0,0
NaN,0,0,0,0,0,0,0,0,0,0,0,5.52013307037455e-26
NaN,0,0,0,0,0,0,0,0,0,0,0,2.33502827945419e-27
NaN,0,0,0,0,0,0,0,0,0,0,0,0
NaN,0,0,0,0,0,0,0,0,0,0,0,1.52723471250788e-27
