NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1e+21
