NaN,0,0,0,0,795009084.662189
NaN,0,0,0,0,3.08503110746378e+16
NaN,0,0,0,0,642.874717264828
NaN,0,0,0,0,420775604937675
NaN,0,0,0,0,47795982372570
NaN,0,0,0,0,13323253.123477
NaN,0,0,0,0,978223991149.906
NaN,0,0,0,0,10747552.3349428
NaN,0,0,0,0,752.959822171265
NaN,0,0,0,0,688.992204029348
NaN,0,0,0,0,8.37502792894255e+15
NaN,0,0,0,0,1983169716.33229
NaN,0,0,0,0,14389749747929.6
NaN,0,0,0,0,633.791009340709
NaN,0,0,0,0,592.71221320016
NaN,0,0,0,0,32657023041948.9
NaN,0,0,0,0,5.07329667553603e+17
NaN,0,0,0,0,514.352252117263
NaN,0,0,0,0,10514789685.0029
NaN,0,0,0,0,26831918243310.4
NaN,0,0,0,0,2.19138353031312e+17
NaN,0,0,0,0,1.34771626262431e+17
NaN,0,0,0,0,581.240968555936
NaN,0,0,0,0,1.12993819083648e+15
NaN,0,0,0,0,40124437826.4908
