NaN,0,0,0,0,0,0,0,0,0,8.73877066104234e+16
NaN,0,0,0,0,0,0,0,0,0,1.16495569969968e+17
NaN,0,0,0,0,0,0,0,0,0,2902105980044.69
NaN,0,0,0,0,0,0,0,0,0,1.34307591106383e+17
NaN,0,0,0,0,0,0,0,0,0,1.37661154905198e+17
NaN,0,0,0,0,0,0,0,0,0,1040356324131.59
NaN,0,0,0,0,0,0,0,0,0,1.14990373889903e+18
NaN,0,0,0,0,0,0,0,0,0,1.86178180343843e+18
NaN,0,0,0,0,0,0,0,0,0,1.05456328581838e+17
NaN,0,0,0,0,0,0,0,0,0,9.75935316747447e+16
NaN,0,0,0,0,0,0,0,0,0,979851119514999
NaN,0,0,0,0,0,0,0,0,0,2.55108751079488e+17
NaN,0,0,0,0,0,0,0,0,0,7.26921661381526e+16
NaN,0,0,0,0,0,0,0,0,0,6.26611033237098e+17
NaN,0,0,0,0,0,0,0,0,0,2.96714004958453e+17
NaN,0,0,0,0,0,0,0,0,0,8.95012428267362e+16
NaN,0,0,0,0,0,0,0,0,0,1.07580290814043e+17
NaN,0,0,0,0,0,0,0,0,0,1.12834184446604e+17
NaN,0,0,0,0,0,0,0,0,0,2.00719402973482e+17
NaN,0,0,0,0,0,0,0,0,0,1.1605061212037e+19
NaN,0,0,0,0,0,0,0,0,0,1.92006921652032e+17
NaN,0,0,0,0,0,0,0,0,0,9.53821480809271e+16
NaN,0,0,0,0,0,0,0,0,0,1.80964557403542e+17
NaN,0,0,0,0,0,0,0,0,0,1.51312125616e+17
NaN,0,0,0,0,0,0,0,0,0,2.11483146995008e+17
