NaN,2801.39577714338
NaN,5236.12074533244
NaN,3215.88148111553
NaN,4814.8911216002
NaN,4035.06254575497
NaN,2784.14702890401
NaN,4370.04576220691
NaN,6251.40033969436
NaN,3837.0713647
NaN,7295.20347219306
NaN,3699.56338565119
NaN,6452.72144672077
NaN,7565.22624594535
NaN,6013.03580923111
NaN,5487.2701018815
NaN,4814.98838891948
NaN,6203.70588391954
NaN,5135.37594700385
NaN,7165.89102577837
NaN,1179.20384387695
NaN,5069.06434192817
NaN,8764.93017274027
NaN,8842.41532642507
NaN,12633.9474296633
NaN,4240.16791102937
