NaN,0,0,0,0,0,0,0,0,0,3.3187772380561e+22
NaN,0,0,0,0,0,0,0,0,0,2.39452751181404e+22
NaN,0,0,0,0,0,0,0,0,0,2.15385759826892e+22
NaN,0,0,0,0,0,0,0,0,0,2.77988498289712e+22
NaN,0,0,0,0,0,0,0,0,0,3.36220272434642e+22
NaN,0,0,0,0,0,0,0,0,0,2.88140523702447e+22
NaN,0,0,0,0,0,0,0,0,0,1.95471518024345e+22
NaN,0,0,0,0,0,0,0,0,0,1.9452639408626e+22
NaN,0,0,0,0,0,0,0,0,0,1.81663712655638e+22
NaN,0,0,0,0,0,0,0,0,0,2.33412611404806e+22
NaN,0,0,0,0,0,0,0,0,0,1.72553901694803e+22
NaN,0,0,0,0,0,0,0,0,0,3.52335702069576e+22
NaN,0,0,0,0,0,0,0,0,0,1.47875709258119e+22
NaN,0,0,0,0,0,0,0,0,0,3.33113449407635e+22
NaN,0,0,0,0,0,0,0,0,0,2.60787599372857e+22
NaN,0,0,0,0,0,0,0,0,0,2.19073884052221e+22
NaN,0,0,0,0,0,0,0,0,0,2.0317775477756e+22
NaN,0,0,0,0,0,0,0,0,0,1.9143668838959e+22
NaN,0,0,0,0,0,0,0,0,0,2.15885312518161e+22
NaN,0,0,0,0,0,0,0,0,0,1.41749431571258e+22
NaN,0,0,0,0,0,0,0,0,0,2.25901263036508e+22
NaN,0,0,0,0,0,0,0,0,0,2.37719405688262e+22
NaN,0,0,0,0,0,0,0,0,0,2.04253969610287e+22
NaN,0,0,0,0,0,0,0,0,0,1.40099692239458e+22
NaN,0,0,0,0,0,0,0,0,0,1.22238650579014e+22
