NaN,0,0,0,18582.5698056328
NaN,0,0,0,9180.12678906555
NaN,0,0,0,10964.3631748784
NaN,0,0,0,15997.6933363344
NaN,0,0,0,4239.60329492741
NaN,0,0,0,11359.2682447414
NaN,0,0,0,12716.8116680816
NaN,0,0,0,7450.70905923014
NaN,0,0,0,5642.01258670621
NaN,0,0,0,10177.1220339666
NaN,0,0,0,48848.9463900567
NaN,0,0,0,4643.2569481721
NaN,0,0,0,79587.6555854657
NaN,0,0,0,11595.6498158152
NaN,0,0,0,46009.4023219173
NaN,0,0,0,12278.9812830105
NaN,0,0,0,4429.04308057822
NaN,0,0,0,22427.6177763578
NaN,0,0,0,5798.29788251199
NaN,0,0,0,11703.7929039869
NaN,0,0,0,16774.8990156622
NaN,0,0,0,11048.1283860565
NaN,0,0,0,26441.715390126
NaN,0,0,0,16372.6537492878
NaN,0,0,0,7434.28917552773
