NaN,0,0,0,0,29150663042482.5
NaN,0,0,0,0,2.47306064747135e+15
NaN,0,0,0,0,5.55188110634963e+16
NaN,0,0,0,0,382477938924091
NaN,0,0,0,0,6.8860002179964e+16
NaN,0,0,0,0,778340380418346
NaN,0,0,0,0,3.6957825378748e+15
NaN,0,0,0,0,40628311385469.1
NaN,0,0,0,0,1.72551461613365e+16
NaN,0,0,0,0,280876083994975
NaN,0,0,0,0,655587933810522
NaN,0,0,0,0,441052880619844
NaN,0,0,0,0,1.26857579516589e+17
NaN,0,0,0,0,3.74201196385099e+15
NaN,0,0,0,0,440530589432818
NaN,0,0,0,0,537067286291694
NaN,0,0,0,0,36316199472841.8
NaN,0,0,0,0,49223900337366.8
NaN,0,0,0,0,1.07611088529313e+15
NaN,0,0,0,0,2.36290852342712e+15
NaN,0,0,0,0,14229078362849
NaN,0,0,0,0,1.78327206829692e+16
NaN,0,0,0,0,611938306608916
NaN,0,0,0,0,6.15589240587315e+15
NaN,0,0,0,0,6.64683428022547e+15
