NaN,0,0,0,45.7947626787091
NaN,0,0,0,46.0929697998619
NaN,0,0,0,146.223583135621
NaN,0,0,0,42.7826945086906
NaN,0,0,0,46.2279773182136
NaN,0,0,0,106.206694714765
NaN,0,0,0,82.7477129028451
NaN,0,0,0,97.6938135249523
NaN,0,0,0,100.872226612285
NaN,0,0,0,31.5158509392818
NaN,0,0,0,98.9647931827662
NaN,0,0,0,39.1808279513856
NaN,0,0,0,33.5244888693256
NaN,0,0,0,96.6525736490308
NaN,0,0,0,81.6152175742904
NaN,0,0,0,33.0210404220617
NaN,0,0,0,18.3863192233678
NaN,0,0,0,41.8110641777581
NaN,0,0,0,153.973168076123
NaN,0,0,0,196.694042719819
NaN,0,0,0,100.154876382648
NaN,0,0,0,151.05573586982
NaN,0,0,0,232.558407877115
NaN,0,0,0,85.5425796458657
NaN,0,0,0,99.7348498605526
