NaN,0,0,0,0,0,0,31518.0462293827
NaN,0,0,0,0,0,0,0.035930952676131
NaN,0,0,0,0,0,0,17.6925740975696
NaN,0,0,0,0,0,0,14045121899.3459
NaN,0,0,0,0,0,0,2879313041.67294
NaN,0,0,0,0,0,0,66556.5959587263
NaN,0,0,0,0,0,0,1050948589274.64
NaN,0,0,0,0,0,0,0.00733233764230587
NaN,0,0,0,0,0,0,0.000724563873301749
NaN,0,0,0,0,0,0,32.5978955818396
NaN,0,0,0,0,0,0,0.233116255206834
NaN,0,0,0,0,0,0,4060172.63069783
NaN,0,0,0,0,0,0,35465.3661142841
NaN,0,0,0,0,0,0,7.35308169688052e+15
NaN,0,0,0,0,0,0,81240308848.5442
NaN,0,0,0,0,0,0,29687455.8353384
NaN,0,0,0,0,0,0,1.63397350356996
NaN,0,0,0,0,0,0,14340381671340.9
NaN,0,0,0,0,0,0,1.1174562200145e+15
NaN,0,0,0,0,0,0,1005899452.28237
NaN,0,0,0,0,0,0,0.000295031870627681
NaN,0,0,0,0,0,0,0.0960226574838243
NaN,0,0,0,0,0,0,23509060.9427851
NaN,0,0,0,0,0,0,7.32786885473611e-05
NaN,0,0,0,0,0,0,0.0219889529844817
