NaN,0,0,62.6819616173996
NaN,0,0,95.5156031139452
NaN,0,0,73.6265631218199
NaN,0,0,148.248119140069
NaN,0,0,88.5508467150469
NaN,0,0,105.465112551652
NaN,0,0,70.6416097722312
NaN,0,0,44.7729261183662
NaN,0,0,36.8132845747674
NaN,0,0,72.6316080819512
NaN,0,0,126.35900793483
NaN,0,0,68.6517180700293
NaN,0,0,39.7981556108342
NaN,0,0,86.5609353888137
NaN,0,0,106.460000134498
NaN,0,0,37.8082446680355
NaN,0,0,74.6215232706511
NaN,0,0,84.5710823035976
NaN,0,0,98.5002894594274
NaN,0,0,71.6365676306464
NaN,0,0,94.5206210926288
NaN,0,0,71.6365914571446
NaN,0,0,84.5709653436881
NaN,0,0,105.465052127261
NaN,0,0,44.7728037209068
