NaN,0,0,0,0,2755.51422624345
NaN,0,0,0,0,2830.51002096704
NaN,0,0,0,0,2989.59973966037
NaN,0,0,0,0,2445.70390550543
NaN,0,0,0,0,2749.98917381564
NaN,0,0,0,0,16258189.6227752
NaN,0,0,0,0,2979.16488118563
NaN,0,0,0,0,3807.16608879668
NaN,0,0,0,0,2558.53963561158
NaN,0,0,0,0,8599.58766943853
NaN,0,0,0,0,3809.32968413078
NaN,0,0,0,0,8101.76593970166
NaN,0,0,0,0,2894.1077727631
NaN,0,0,0,0,2369.08031374997
NaN,0,0,0,0,2571.65044994493
NaN,0,0,0,0,2546.30194140945
NaN,0,0,0,0,3.3615222900419e+15
NaN,0,0,0,0,6160.2879705373
NaN,0,0,0,0,4115.84066640201
NaN,0,0,0,0,3203.10774219454
NaN,0,0,0,0,3636.72481499656
NaN,0,0,0,0,3183.83512220102
NaN,0,0,0,0,2455.85968840707
NaN,0,0,0,0,3498.28995684627
NaN,0,0,0,0,2928.88607034458
