NaN,0,0,0,0,0,-129.589802037865
NaN,0,0,0,0,0,-61.1187632708871
NaN,0,0,0,0,0,1420926.40821849
NaN,0,0,0,0,0,8992316935532.04
NaN,0,0,0,0,0,194.073938882889
NaN,0,0,0,0,0,3552628.2745415
NaN,0,0,0,0,0,3.34693580441586e+15
NaN,0,0,0,0,0,15632067.1886014
NaN,0,0,0,0,0,710497.218270708
NaN,0,0,0,0,0,2.80591647111806e+16
NaN,0,0,0,0,0,-213.647141248673
NaN,0,0,0,0,0,1.61310934672078e+15
NaN,0,0,0,0,0,987361216431205
NaN,0,0,0,0,0,-20.1098724208418
NaN,0,0,0,0,0,-13.481180406413
NaN,0,0,0,0,0,1421063.18007445
NaN,0,0,0,0,0,336112293582.943
NaN,0,0,0,0,0,1420909.1937323
NaN,0,0,0,0,0,8526530.78034252
NaN,0,0,0,0,0,-250.20136807455
NaN,0,0,0,0,0,2131675.84821204
NaN,0,0,0,0,0,9725908921.45357
NaN,0,0,0,0,0,1.64362652299131e+16
NaN,0,0,0,0,0,65369965.2100992
NaN,0,0,0,0,0,3499370393654.09
