NaN,0,0,0,0,0,0,0,0,0,0,7.08167773257719
NaN,0,0,0,0,0,0,0,0,0,0,3.98146268423281
NaN,0,0,0,0,0,0,0,0,0,0,7.07991563194637
NaN,0,0,0,0,0,0,0,0,0,0,3.98145720912346
NaN,0,0,0,0,0,0,0,0,0,0,7.08166408894847
NaN,0,0,0,0,0,0,0,0,0,0,3.98145776051879
NaN,0,0,0,0,0,0,0,0,0,0,7.07687405800781
NaN,0,0,0,0,0,0,0,0,0,0,7.07744394509084
NaN,0,0,0,0,0,0,0,0,0,0,7.08044081206924
NaN,0,0,0,0,0,0,0,0,0,0,3.98145801199374
NaN,0,0,0,0,0,0,0,0,0,0,3.98146230677588
NaN,0,0,0,0,0,0,0,0,0,0,7.07847335314178
NaN,0,0,0,0,0,0,0,0,0,0,3.98146385738868
NaN,0,0,0,0,0,0,0,0,0,0,21.8919953587244
NaN,0,0,0,0,0,0,0,0,0,0,20.4875262670842
NaN,0,0,0,0,0,0,0,0,0,0,21.3547325966253
NaN,0,0,0,0,0,0,0,0,0,0,7.08385257855146
NaN,0,0,0,0,0,0,0,0,0,0,3.98145969203383
NaN,0,0,0,0,0,0,0,0,0,0,3.98145960348467
NaN,0,0,0,0,0,0,0,0,0,0,7.08042705517903
NaN,0,0,0,0,0,0,0,0,0,0,7.07795014919542
NaN,0,0,0,0,0,0,0,0,0,0,7.07435309656191
NaN,0,0,0,0,0,0,0,0,0,0,7.08050838034634
NaN,0,0,0,0,0,0,0,0,0,0,3.98146386601803
NaN,0,0,0,0,0,0,0,0,0,0,3.98146149018169
