Inf,2.1296e+24,1.5007e+24,9.8303e+23,6.6711e+23,5.1934e+23,4.2485e+23,3.3189e+23,2.116e+23,1.7079e+23,1.1903e+23,8.9556e+22,5.6906e+22,4.4991e+22,3.8559e+22,3.1185e+22,2.5707e+22,2.2606e+22,2.2248e+22,1.5406e+22,1.4618e+22,1.0304e+22,9.1732e+21,8.5045e+21,7.8276e+21,6.7291e+21,6.3003e+21,5.3731e+21,4.9778e+21,4.9778e+21,4.3338e+21,4.3338e+21,3.9033e+21,3.6593e+21,3.3665e+21,2.6891e+21,2.5625e+21,2.158e+21,2.1565e+21,1.2319e+21,1.2319e+21,1.2319e+21,7.2901e+20,2.1655e+20,2.1655e+20,1.253e+20,23404,22799,22671,19578,18336,18336,18254,18113,17706,12759,12605,12000,11118,10976,10824,10031,9954.5,9443.9,9280.6,9136.8,7609.3,6956,5035.3,4898,3957,3239.5,2876.1,2725.1,2690.5,2656.3,2580.8,2491.1,2410.4,2360.4,2348.4,2170.2,2101.5,2038.2,2025,2014.2,2006.2,2001.2,1993.2,1989.5,1981,1971.6,1968,1965,1961.1,1957.3,1955.1,1951.9,1947.6,1935.9,1932.7,1928.4,1926.1,1919.1,1915.5,1911.3,1905,1897.2,1521,1518.8,1513.6,1237.3,1237.3,1235.9,1233.9,1233.1,1232.1,1231.6,1230.1,1228.9,1227.4,1225.2,1222.9,1220.2,1218.1,1198.8,1198.3,1195.7,1195.3,1193.1,1189.9,1186.6,1183.1,1179.6,1178.2,1175.8,1173.7,1172.6,1170.5,1169.4,1167.2,1164.6,1162.7,1160.2,1159,1151.4,1144.2,1142,1140.4,1140,1139.6,1133.8,1132.1,1129.5,1125.5,1124.8,1039.5,1033.2,990.79,981.07,976.71,973.03,759.98,746.13,717.52,687.88,658.16,535.22,500.81,490.05,486.37,476.54,466.28,456.21,450.65,444.65,437.77,437.77,436.5,434.93,432.99,430.6,428.13,426.17,424.84,424.18,423.01,422.15,420.7,419.4,415.72,411.18,369.98,355.04,350.11,342.87,333.2,328.36,326.86,324.86,322.5,321.41,320.61,319.06,315.51,313.96,313.19,311.43,309.89,308.71,306.97,306.52,305.58,305.17,304.81,304.3,303.79,303.5,303.42,302.96,302.33,301.36,300.77,300.24,300.02,299.4,298.44,297.54,296.47,295.03,294.31,293.99,293.6,293.22,292.91,292.3,291.68,291.32,290.54,289.68,288.85,288.1,286.81,286.08,285.76,285.19,284.78,284.44,284.29,284.1,284.03,283.93,283.82,283.74,283.4,283.17,282.46,282.09,281.42,281.27,281.07,280.5,279.98,279.54,278.99,278.47,278.41,278.26,278.26,278.19,278.11,278.1,278.04,277.92,277.82,277.73,277.6,277.37,277.31,277.05,277.01,276.87,276.87,276.82,276.79,276.75,276.75,276.72,276.68,276.68,276.65,276.58,276.5,276.5,276.46,276.44,276.43,276.4,276.3,276.25,276.19,276.17,276.11,276.09,276.05,276.04,276.02,275.98,275.89,275.81,275.75,275.71,275.68,275.65,275.58,275.49,275.43,275.37,275.22,275.11,275.09,275.07,275.04,275.03,275.01,274.96,274.92,274.85,274.83,274.76,274.6,274.44,274.38,274.32,274.25,274.19,274.18,274.1,274.03,273.91,273.79,273.72,273.52,273.44,273.35,273.22,273.14,273.11,273.04,272.94,272.91,272.86,272.76,272.76,272.7,272.65,272.62,272.56,272.46,272.46,272.38,272.34,272.29,272.24,272.16,272.13,271.9,271.63,271.59,271.47,271.46,271.45,271.41,271.38,271.36,271.32,271.32,271.32,271.3,271.3,271.29,271.29,271.28,271.28,271.28,271.28,271.27,271.26,271.26,271.24,271.21,271.21,271.19,271.19,271.18,271.18,271.17,271.16,271.16,271.14,271.13,271.12,271.12,271.12,271.11,271.11,271.11,271.11,271.1,271.1,271.1,271.09,271.08,271.08,271.08,271.08,271.08,271.08,271.07,271.07,271.06,271.06,271.06,271.05,271.03,271.02,271.01,271.01,271,270.99,270.18,268.09,267.64,267.56,267.45,267.29,267.09,266.96,266.91,266.77,266.65,266.48,266.43,266.37,266.34,266.27,266.26,266.23,266.23,266.21,266.14,266.11,266.05,265.97,265.79,265.63,265.55,265.33,265.17,264.88,264.7,264.3,264.19,263.94,263.56,263.24,262.53,262.17,261.76,261.17,260.83,260.63,260.45,260.16,259.89,259.7,259.2,258.99,258.79,258.15,256.93,221.38,205.61,201.75,200.85,199.35,193.77,192.45,190.36,187.58,185.55,184.22,183.75,183.42,182.65,181.76,180.93,180.2,179.81,179.56,179.22,178.99,178.79,178.51,178.11,178.07,177.7,177.49,177.49,177.35,177.34,177.34,177.3,177.26,177.17,177.14,177.07,176.97,176.95,176.91,176.86,176.73,176.68,176.64,176.62,176.56,176.53,176.53,176.51,176.44,176.3,176.28,176.26,176.25,176.2,176.17,176.11,176.09,176.06,175.96,175.91,175.87,175.82,175.77,175.76,175.7,175.68,175.64,175.62,175.57,175.56,175.53,175.49,175.43,175.38,175.3,175.28,173.56,172.72,172.62,172.42,172.34,172.33,172.3,172.26,172.2,172.14,172.11,172.04,172,171.93,171.89,171.85,171.83,171.81,171.8,171.8,171.77,171.75,171.75,171.74,171.72,171.7,171.68,171.66,171.63,171.61,171.59,171.56,171.52,171.43,171.37,171.16,171.05,170.59,170.31,170.16,169.89,169.8,169.48,169.39,169.35,169.31,169.23,169.2,169.17,169.14,169.12,169.07,169.01,168.93,168.89,168.84,168.8,168.72,168.68,168.65,168.64,168.63,168.62,168.61,168.59,168.59,168.59,168.58,168.54,168.42,168.38,168.36,168.33,168.32,168.1,167.97,167.7,167.51,167.3,166.72,165.82,165.21,163.72,162.88,162.25,162.13,161.98,161.75,161.5,161.14,161.04,160.91,160.81,160.77,160.72,160.65,160.55,160.5,160.5,160.44,160.39,160.32,160.2,160.14,160.07,160.04,160.01,160.01,159.97,159.97,159.97,159.95,159.92,159.9,159.88,159.83,159.82,159.79,159.78,159.77,159.75,159.74,159.73,159.71,159.68,159.65,159.65,159.65,159.63,159.6,159.58,159.55,159.53,159.52,159.49,159.49,159.48,159.47,159.47,159.46,159.45,159.45,159.44,159.44,159.44,159.44,159.43,159.43,159.42,159.42,159.41,159.41,159.4,159.39,159.39,159.38,159.37,159.36,159.34,159.34,159.33,159.32,159.31,159.29,159.28,159.26,159.25,159.25,159.24,159.24,159.23,159.23,159.23,159.23,159.23,159.22,159.21,159.2,159.2,159.2,159.19,159.18,159.18,159.18,159.17,159.15,159.12,159.1,159.03,159.03,158.99,158.98,158.97,158.95,158.92,158.85,158.8,158.78,158.77,158.76,158.75,158.74,158.73,158.72,158.7,158.7,158.67,158.64,158.59,158.55,158.54,158.53,158.53,158.51,158.51,158.5,158.5,158.49,158.47,158.46,158.46,158.4,158.33,158.25,158.08,158.08,158.07,158.04,158.04,158.01,158,157.96,157.96,157.96,157.92,157.91,157.88,157.88,157.88,157.87,157.87,157.86,157.84,157.84,157.84,157.83,157.82,157.79,157.79,157.79,157.78,157.78,157.78,157.77,157.76,157.76,157.76,157.75,157.75,157.75,157.74,157.74,157.74,157.73,157.73,157.72,157.72,157.72,157.71,157.71,157.71,157.7,157.7,157.69,157.69,157.68,157.68,157.67,157.67,157.67,157.67,157.67,157.66,157.66,157.66,157.65,157.65,157.65,157.65,157.64,157.64,157.64,157.64,157.64,157.64,157.64,157.64,157.64,157.64,157.64,157.64,157.64,157.63,157.63,157.63,157.63,157.63,157.62,157.62,157.62,157.62,157.62,157.6,157.59,157.59,157.55,157.54,157.49,157.46,157.45,157.39,157.29,157.29,157.25,157.23,157.2,157.2,157.17,157.17,157.16,157.15,157.15,157.14,157.14,157.14,157.14,157.13,157.11,157.09,157.06,157.06,157.04,157.04,157.03,157,157,156.99,156.99,156.99,156.98,156.98,156.95,156.95,156.95,156.94,156.92,156.91,156.9,156.88,156.86,156.81,156.77,156.72,156.67,156.66,156.64,156.57,156.53,156.52,156.46,156.41,156.33,156.21,156.21,156.17,156.17,156.17,156.15,156.15,156.15,156.1,156.07,156,156,155.96,155.92,155.85,155.84,155.84,155.79,155.62,155.55,155.35,155.18,155.11,154.95,154.81,154.65,154.58,154.49,154.44,154.2,154.08,154.06,153.97,153.79,153.6,153.35,152.86,152.44,152.36,152.32,152.16,152.08,152.03,151.87,151.74,151.65,151.37,151.18,150.81,150.81,150.46,150.46,150.27,150.26,150.05,150,149.97,149.85,149.41,148.98,148.64,148.49,148.23,147.95,147.28,146.58,146.26,145.92,145.19,144.71,144.41,143.49,142.95,142.49,141.92,141.56,141.29,140.95,140.55,140.26,139.15,138.2,137.05,135.42,133.06,131.52,130.78,129.13,127.5,126.23,124.87,124.19,123.15,122.2,121.7,121.25,120.4,119.83,119.45,118.88,118.67,118.19,118.19,117.99,117.55,117.01,116.23,114.58,111.94,110.99,108.59,107.5,106.9,106.01,105.55,105.09,104.8,104.66,104.19,103.9,103.66,103.4,103.2,102.91,102.57,102.43,102.23,102.09,102.01,101.84,101.68,101.61,101.52,101.46,101.44,101.37,101.37,101.34,101.32,101.27,101.24,101.15,101.02,100.97,100.92,100.91,100.89,100.87,100.84,100.81,100.76,100.67,100.63,100.59,100.53,100.52,100.5,100.49,100.48,100.47,100.46,100.45,100.43,100.41,100.4,100.38,100.37,100.37,100.36,100.34,100.34,100.33,100.33,100.33,100.33,100.32,100.32,100.32,100.31,100.3,100.29,100.29,100.29,100.28,100.28,100.27,100.27,100.26,100.26,100.26,100.26,100.25,100.25,100.25,100.25,100.24,100.24,100.24,100.24,100.24,100.24,100.24,100.24,100.23,100.23,100.23,100.23,100.23,100.23,100.23,100.23,100.23,100.23,100.23,100.23,100.22,100.22,100.22,100.22,100.22,100.22,100.22,100.22,100.22,100.22,100.22,100.22,100.21,100.21,100.21,100.21,100.21,100.2,100.2,100.2,100.19,100.19,100.19,100.18,100.17,100.16,100.16,100.16,100.16,100.15,100.15,100.15,100.14,100.14,100.13,100.13,100.13,100.12,100.12,100.12,100.12,100.11,100.11,100.11,100.11,100.11,100.11,100.11,100.11,100.1,100.1,100.1,100.1,100.1,100.09,100.09,100.09,100.09,100.09,100.09,100.09,100.09,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.08,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.07,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.05,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.04,100.02,100.01,100,99.994,99.989,99.986,99.986,99.982,99.981,99.98,99.979,99.978,99.977,99.977,99.977,99.975,99.975,99.975,99.973,99.972,99.971,99.971,99.971,99.97,99.97,99.97,99.97,99.969,99.969,99.969,99.968,99.967,99.967,99.967,99.967,99.967,99.966,99.966,99.966,99.965,99.965,99.965,99.965,99.965,99.964,99.964,99.964,99.964,99.964,99.964,99.963,99.963,99.963,99.963,99.963,99.962,99.962,99.961,99.961,99.961,99.961,99.961,99.961,99.961,99.961,99.961,99.961,99.961,99.961,99.961,99.961,99.961,99.961,99.961,99.961,99.96,99.96,99.96,99.96,99.96,99.96,99.96,99.96,99.96,99.96,99.959,99.959,99.959,99.959,99.959,99.959,99.959,99.959,99.959,99.958,99.958,99.958,99.958,99.958,99.958,99.958,99.958,99.958,99.958,99.958,99.958,99.957,99.957,99.957,99.957,99.957,99.957,99.957,99.957,99.957,99.957,99.957,99.957,99.957,99.957,99.957,99.957,99.957,99.956,99.956,99.956,99.956,99.956,99.956,99.956,99.956,99.956,99.956,99.956,99.956,99.956,99.956,99.956,99.956,99.956,99.956,99.956,99.956,99.956,99.956,99.956,99.956,99.956,99.956,99.956,99.956,99.956,99.955,99.955,99.955,99.954,99.954,99.954,99.954,99.954,99.953,99.952,99.952,99.952,99.951,99.951,99.949,99.949,99.943,99.93,99.922,99.903,99.858,99.791,99.759,99.708,99.676,99.662,99.658,99.657,99.657,99.656,99.649,99.649,99.647,99.645,99.643,99.643,99.642,99.638,99.637,99.636,99.636,99.635,99.635,99.635,99.633,99.633,99.633,99.633,99.633,99.633,99.632,99.632,99.632,99.631,99.631,99.631,99.63,99.629,99.629,99.624,99.621,99.62,99.62,99.619,99.619,99.616,99.616,99.611,99.611,99.609,99.609,99.609,99.609,99.608,99.607,99.607,99.607,99.604,99.604,99.603,99.603,99.6
0,20,40,60,80,100,120,140,160,180,200,220,240,260,280,300,320,340,360,380,400,420,440,460,480,500,520,540,560,580,600,620,640,660,680,700,720,740,760,780,800,820,840,860,880,900,920,940,960,980,1000,1020,1040,1060,1080,1100,1120,1140,1160,1180,1200,1220,1240,1260,1280,1300,1320,1340,1360,1380,1400,1420,1440,1460,1480,1500,1520,1540,1560,1580,1600,1620,1640,1660,1680,1700,1720,1740,1760,1780,1800,1820,1840,1860,1880,1900,1920,1940,1960,1980,2000,2020,2040,2060,2080,2100,2120,2140,2160,2180,2200,2220,2240,2260,2280,2300,2320,2340,2360,2380,2400,2420,2440,2460,2480,2500,2520,2540,2560,2580,2600,2620,2640,2660,2680,2700,2720,2740,2760,2780,2800,2820,2840,2860,2880,2900,2920,2940,2960,2980,3000,3020,3040,3060,3080,3100,3120,3140,3160,3180,3200,3220,3240,3260,3280,3300,3320,3340,3360,3380,3400,3420,3440,3460,3480,3500,3520,3540,3560,3580,3600,3620,3640,3660,3680,3700,3720,3740,3760,3780,3800,3820,3840,3860,3880,3900,3920,3940,3960,3980,4000,4020,4040,4060,4080,4100,4120,4140,4160,4180,4200,4220,4240,4260,4280,4300,4320,4340,4360,4380,4400,4420,4440,4460,4480,4500,4520,4540,4560,4580,4600,4620,4640,4660,4680,4700,4720,4740,4760,4780,4800,4820,4840,4860,4880,4900,4920,4940,4960,4980,5000,5020,5040,5060,5080,5100,5120,5140,5160,5180,5200,5220,5240,5260,5280,5300,5320,5340,5360,5380,5400,5420,5440,5460,5480,5500,5520,5540,5560,5580,5600,5620,5640,5660,5680,5700,5720,5740,5760,5780,5800,5820,5840,5860,5880,5900,5920,5940,5960,5980,6000,6020,6040,6060,6080,6100,6120,6140,6160,6180,6200,6220,6240,6260,6280,6300,6320,6340,6360,6380,6400,6420,6440,6460,6480,6500,6520,6540,6560,6580,6600,6620,6640,6660,6680,6700,6720,6740,6760,6780,6800,6820,6840,6860,6880,6900,6920,6940,6960,6980,7000,7020,7040,7060,7080,7100,7120,7140,7160,7180,7200,7220,7240,7260,7280,7300,7320,7340,7360,7380,7400,7420,7440,7460,7480,7500,7520,7540,7560,7580,7600,7620,7640,7660,7680,7700,7720,7740,7760,7780,7800,7820,7840,7860,7880,7900,7920,7940,7960,7980,8000,8020,8040,8060,8080,8100,8120,8140,8160,8180,8200,8220,8240,8260,8280,8300,8320,8340,8360,8380,8400,8420,8440,8460,8480,8500,8520,8540,8560,8580,8600,8620,8640,8660,8680,8700,8720,8740,8760,8780,8800,8820,8840,8860,8880,8900,8920,8940,8960,8980,9000,9020,9040,9060,9080,9100,9120,9140,9160,9180,9200,9220,9240,9260,9280,9300,9320,9340,9360,9380,9400,9420,9440,9460,9480,9500,9520,9540,9560,9580,9600,9620,9640,9660,9680,9700,9720,9740,9760,9780,9800,9820,9840,9860,9880,9900,9920,9940,9960,9980,10000,10020,10040,10060,10080,10100,10120,10140,10160,10180,10200,10220,10240,10260,10280,10300,10320,10340,10360,10380,10400,10420,10440,10460,10480,10500,10520,10540,10560,10580,10600,10620,10640,10660,10680,10700,10720,10740,10760,10780,10800,10820,10840,10860,10880,10900,10920,10940,10960,10980,11000,11020,11040,11060,11080,11100,11120,11140,11160,11180,11200,11220,11240,11260,11280,11300,11320,11340,11360,11380,11400,11420,11440,11460,11480,11500,11520,11540,11560,11580,11600,11620,11640,11660,11680,11700,11720,11740,11760,11780,11800,11820,11840,11860,11880,11900,11920,11940,11960,11980,12000,12020,12040,12060,12080,12100,12120,12140,12160,12180,12200,12220,12240,12260,12280,12300,12320,12340,12360,12380,12400,12420,12440,12460,12480,12500,12520,12540,12560,12580,12600,12620,12640,12660,12680,12700,12720,12740,12760,12780,12800,12820,12840,12860,12880,12900,12920,12940,12960,12980,13000,13020,13040,13060,13080,13100,13120,13140,13160,13180,13200,13220,13240,13260,13280,13300,13320,13340,13360,13380,13400,13420,13440,13460,13480,13500,13520,13540,13560,13580,13600,13620,13640,13660,13680,13700,13720,13740,13760,13780,13800,13820,13840,13860,13880,13900,13920,13940,13960,13980,14000,14020,14040,14060,14080,14100,14120,14140,14160,14180,14200,14220,14240,14260,14280,14300,14320,14340,14360,14380,14400,14420,14440,14460,14480,14500,14520,14540,14560,14580,14600,14620,14640,14660,14680,14700,14720,14740,14760,14780,14800,14820,14840,14860,14880,14900,14920,14940,14960,14980,15000,15020,15040,15060,15080,15100,15120,15140,15160,15180,15200,15220,15240,15260,15280,15300,15320,15340,15360,15380,15400,15420,15440,15460,15480,15500,15520,15540,15560,15580,15600,15620,15640,15660,15680,15700,15720,15740,15760,15780,15800,15820,15840,15860,15880,15900,15920,15940,15960,15980,16000,16020,16040,16060,16080,16100,16120,16140,16160,16180,16200,16220,16240,16260,16280,16300,16320,16340,16360,16380,16400,16420,16440,16460,16480,16500,16520,16540,16560,16580,16600,16620,16640,16660,16680,16700,16720,16740,16760,16780,16800,16820,16840,16860,16880,16900,16920,16940,16960,16980,17000,17020,17040,17060,17080,17100,17120,17140,17160,17180,17200,17220,17240,17260,17280,17300,17320,17340,17360,17380,17400,17420,17440,17460,17480,17500,17520,17540,17560,17580,17600,17620,17640,17660,17680,17700,17720,17740,17760,17780,17800,17820,17840,17860,17880,17900,17920,17940,17960,17980,18000,18020,18040,18060,18080,18100,18120,18140,18160,18180,18200,18220,18240,18260,18280,18300,18320,18340,18360,18380,18400,18420,18440,18460,18480,18500,18520,18540,18560,18580,18600,18620,18640,18660,18680,18700,18720,18740,18760,18780,18800,18820,18840,18860,18880,18900,18920,18940,18960,18980,19000,19020,19040,19060,19080,19100,19120,19140,19160,19180,19200,19220,19240,19260,19280,19300,19320,19340,19360,19380,19400,19420,19440,19460,19480,19500,19520,19540,19560,19580,19600,19620,19640,19660,19680,19700,19720,19740,19760,19780,19800,19820,19840,19860,19880,19900,19920,19940,19960,19980,20000,20020,20040,20060,20080,20100,20120,20140,20160,20180,20200,20220,20240,20260,20280,20300,20320,20340,20360,20380,20400,20420,20440,20460,20480,20500,20520,20540,20560,20580,20600,20620,20640,20660,20680,20700,20720,20740,20760,20780,20800,20820,20840,20860,20880,20900,20920,20940,20960,20980,21000,21020,21040,21060,21080,21100,21120,21140,21160,21180,21200,21220,21240,21260,21280,21300,21320,21340,21360,21380,21400,21420,21440,21460,21480,21500,21520,21540,21560,21580,21600,21620,21640,21660,21680,21700,21720,21740,21760,21780,21800,21820,21840,21860,21880,21900,21920,21940,21960,21980,22000,22020,22040,22060,22080,22100,22120,22140,22160,22180,22200,22220,22240,22260,22280,22300,22320,22340,22360,22380,22400,22420,22440,22460,22480,22500,22520,22540,22560,22580,22600,22620,22640,22660,22680,22700,22720,22740,22760,22780,22800,22820,22840,22860,22880,22900,22920,22940,22960,22980,23000,23020,23040,23060,23080,23100,23120,23140,23160,23180,23200,23220,23240,23260,23280,23300,23320,23340,23360,23380,23400,23420,23440,23460,23480,23500,23520,23540,23560,23580,23600,23620,23640,23660,23680,23700,23720,23740,23760,23780,23800,23820,23840,23860,23880,23900,23920,23940,23960,23980,24000,24020,24040,24060,24080,24100,24120,24140,24160,24180,24200,24220,24240,24260,24280,24300,24320,24340,24360,24380,24400,24420,24440,24460,24480,24500,24520,24540,24560,24580,24600,24620,24640,24660,24680,24700,24720,24740,24760,24780,24800,24820,24840,24860,24880,24900,24920,24940,24960,24980,25000,25020,25040,25060,25080,25100,25120,25140,25160,25180,25200,25220,25240,25260,25280,25300,25320,25340,25360,25380,25400,25420,25440,25460,25480,25500,25520,25540,25560,25580,25600,25620,25640,25660,25680,25700,25720,25740,25760,25780,25800,25820,25840,25860,25880,25900,25920,25940,25960,25980,26000,26020,26040,26060,26080,26100,26120,26140,26160,26180,26200,26220,26240,26260,26280,26300,26320,26340,26360,26380,26400,26420,26440,26460,26480,26500,26520,26540,26560,26580,26600,26620,26640,26660,26680,26700,26720,26740,26760,26780,26800,26820,26840,26860,26880,26900,26920,26940,26960,26980,27000,27020,27040,27060,27080,27100,27120,27140,27160,27180,27200,27220,27240,27260,27280,27300,27320,27340,27360,27380,27400,27420,27440,27460,27480,27500,27520,27540,27560,27580,27600,27620,27640,27660,27680,27700,27720,27740,27760,27780,27800,27820,27840,27860,27880,27900,27920,27940,27960,27980,28000,28020,28040,28060,28080,28100,28120,28140,28160,28180,28200,28220,28240,28260,28280,28300,28320,28340,28360,28380,28400,28420,28440,28460,28480,28500,28520,28540,28560,28580,28600,28620,28640,28660,28680,28700,28720,28740,28760,28780,28800,28820,28840,28860,28880,28900,28920,28940,28960,28980,29000,29020,29040,29060,29080,29100,29120,29140,29160,29180,29200,29220,29240,29260,29280,29300,29320,29340,29360,29380,29400,29420,29440,29460,29480,29500,29520,29540,29560,29580,29600,29620,29640,29660,29680,29700,29720,29740,29760,29780,29800,29820,29840,29860,29880,29900,29920,29940,29960,29980,30000,30020,30040,30060,30080,30100,30120,30140,30160,30180,30200,30220,30240,30260,30280,30300,30320,30340,30360,30380,30400,30420,30440,30460,30480,30500,30520,30540,30560,30580,30600,30620,30640,30660,30680,30700,30720,30740,30760,30780,30800,30820,30840,30860,30880,30900,30920,30940,30960,30980,31000,31020,31040,31060,31080,31100,31120,31140,31160,31180,31200,31220,31240,31260,31280,31300,31320,31340,31360,31380,31400,31420,31440,31460,31480,31500,31520,31540,31560,31580,31600,31620,31640,31660,31680,31700,31720,31740,31760,31780,31800,31820,31840,31860,31880,31900,31920,31940,31960,31980,32000,32020,32040,32060,32080,32100,32120,32140,32160,32180,32200,32220,32240,32260,32280,32300,32320,32340,32360,32380,32400,32420,32440,32460,32480,32500,32520,32540,32560,32580,32600,32620,32640,32660,32680,32700,32720,32740,32760,32780,32800,32820,32840,32860,32880,32900,32920,32940,32960,32980,33000,33020,33040,33060,33080,33100,33120,33140,33160,33180,33200,33220,33240,33260,33280,33300,33320
