NaN,0,0,0,0,8051.16603306257
NaN,0,0,0,0,10527.7860226237
NaN,0,0,0,0,361996.987767393
NaN,0,0,0,0,12487798006.9585
NaN,0,0,0,0,11348.5837298503
NaN,0,0,0,0,7522.19280374266
NaN,0,0,0,0,33583472.5906646
NaN,0,0,0,0,7675.80780448327
NaN,0,0,0,0,9182.39299046463
NaN,0,0,0,0,7339.48610012323
NaN,0,0,0,0,718720.9348701
NaN,0,0,0,0,6570.4777449834
NaN,0,0,0,0,6344.44978816497
NaN,0,0,0,0,183785.904886141
NaN,0,0,0,0,8932.8043316163
NaN,0,0,0,0,1036743320355.53
NaN,0,0,0,0,9026.80148451187
NaN,0,0,0,0,20615632.0581297
NaN,0,0,0,0,38869894661.4903
NaN,0,0,0,0,186413.272640778
NaN,0,0,0,0,7490.77878958884
NaN,0,0,0,0,6899.32136368986
NaN,0,0,0,0,94601670369.9745
NaN,0,0,0,0,8683.26399547279
NaN,0,0,0,0,2154373470.27636
