NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.56248005310704
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.562984245737232
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.564339588456341
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.566757532643205
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.588342751497727
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.566049081777659
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.561860876980211
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.567464547885124
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.565013276252674
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.565124226495834
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.561775127074973
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.563577416759717
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.566941657602976
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.565197801753097
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.563368938850617
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.561600011559889
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.562039013261412
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.565385260560101
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.563184479565042
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.568277234256982
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.564596832844555
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.564145596186504
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.572462287752349
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.564874459021532
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.565108518568577
