NaN,0,0,0,0,0,0,0,0,0,1.90357458960351e+18
NaN,0,0,0,0,0,0,0,0,0,1.20330066335593e+16
NaN,0,0,0,0,0,0,0,0,0,1.02256654922766e+19
NaN,0,0,0,0,0,0,0,0,0,1.27166320912417e+19
NaN,0,0,0,0,0,0,0,0,0,1.1733958151778e+19
NaN,0,0,0,0,0,0,0,0,0,1.09291392290989e+19
NaN,0,0,0,0,0,0,0,0,0,4.37186600555333e+18
NaN,0,0,0,0,0,0,0,0,0,8.87835585872951e+17
NaN,0,0,0,0,0,0,0,0,0,1.15938175041773e+19
NaN,0,0,0,0,0,0,0,0,0,1.57590179141356e+18
NaN,0,0,0,0,0,0,0,0,0,1.36707032321561e+19
NaN,0,0,0,0,0,0,0,0,0,8.25615209290336e+19
NaN,0,0,0,0,0,0,0,0,0,2.00269166766231e+18
NaN,0,0,0,0,0,0,0,0,0,2.21000378828987e+16
NaN,0,0,0,0,0,0,0,0,0,1.01870221545108e+19
NaN,0,0,0,0,0,0,0,0,0,3.29677820614887e+18
NaN,0,0,0,0,0,0,0,0,0,1.49266306470773e+19
NaN,0,0,0,0,0,0,0,0,0,3.40973689603283e+17
NaN,0,0,0,0,0,0,0,0,0,2.83414052914004e+19
NaN,0,0,0,0,0,0,0,0,0,2.14262367371512e+17
NaN,0,0,0,0,0,0,0,0,0,1.0080090009454e+19
NaN,0,0,0,0,0,0,0,0,0,1.79094540475899e+18
NaN,0,0,0,0,0,0,0,0,0,1.61030098641354e+19
NaN,0,0,0,0,0,0,0,0,0,1.93443407333972e+19
NaN,0,0,0,0,0,0,0,0,0,1.0844646399171e+19
