NaN,0,44427.6548769482
NaN,0,119659.023791985
NaN,0,85579.9263660604
NaN,0,61855.9585418034
NaN,0,75221.7957975087
NaN,0,174605.9274165
NaN,0,88472.5156781518
NaN,0,133180.427640136
NaN,0,97517.5473737557
NaN,0,327954.030104898
NaN,0,128657.337253483
NaN,0,58290.8959177439
NaN,0,46558.4384449298
NaN,0,56337.730543745
NaN,0,90229.0588095955
NaN,0,111224.760721777
NaN,0,113061.069379636
NaN,0,148926.628019256
NaN,0,109544.329998684
NaN,0,49156.2441392907
NaN,0,120038.970757086
NaN,0,94336.5919324083
NaN,0,308898.180313665
NaN,0,185707.009243318
NaN,0,105338.089566541
