NaN,0,0,0,0,0,0,6.68027539474021e+21
NaN,0,0,0,0,0,0,9.40267961281373e+21
NaN,0,0,0,0,0,0,1.34090470206521e+22
NaN,0,0,0,0,0,0,7.43069403706819e+21
NaN,0,0,0,0,0,0,8.7490527682784e+21
NaN,0,0,0,0,0,0,7.7950523595868e+21
NaN,0,0,0,0,0,0,1.24624775928331e+22
NaN,0,0,0,0,0,0,9.76387063390203e+21
NaN,0,0,0,0,0,0,5.32769824357057e+21
NaN,0,0,0,0,0,0,6.02219499258301e+21
NaN,0,0,0,0,0,0,9.06232520365489e+21
NaN,0,0,0,0,0,0,1.12156266502297e+22
NaN,0,0,0,0,0,0,8.08214935133855e+21
NaN,0,0,0,0,0,0,8.7064947141276e+21
NaN,0,0,0,0,0,0,8.63879550846983e+21
NaN,0,0,0,0,0,0,8.38028087779543e+21
NaN,0,0,0,0,0,0,4.9321938854115e+21
NaN,0,0,0,0,0,0,7.14298879345893e+21
NaN,0,0,0,0,0,0,5.47474670927064e+21
NaN,0,0,0,0,0,0,1.20192165094624e+22
NaN,0,0,0,0,0,0,1.3358040233782e+22
NaN,0,0,0,0,0,0,8.89049323302256e+21
NaN,0,0,0,0,0,0,7.79728482995705e+21
NaN,0,0,0,0,0,0,6.52843275520629e+21
NaN,0,0,0,0,0,0,1.31480641422137e+22
