NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73676897235124e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81676584774052e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77934964336236e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84164612020031e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78559704244816e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92001262969017e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80476471392731e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93128900826247e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85748708038669e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76146407146845e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89236300547533e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8958930355677e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81541030098434e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82178041288038e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82129987929949e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74593920185462e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72937436634542e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84386877385633e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84253801312919e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82858541061396e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72497091414866e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88548131351223e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86471625658424e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7510398158275e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84004896930667e+24
