NaN,0,0,0,0,0,0,0,0,0,9.78977571064059e+19
NaN,0,0,0,0,0,0,0,0,0,1.27187382166722e+19
NaN,0,0,0,0,0,0,0,0,0,3.41786041862364e+19
NaN,0,0,0,0,0,0,0,0,0,7.77866678730232e+19
NaN,0,0,0,0,0,0,0,0,0,4.41712844035682e+19
NaN,0,0,0,0,0,0,0,0,0,7.21911606885189e+19
NaN,0,0,0,0,0,0,0,0,0,5.40480266712574e+19
NaN,0,0,0,0,0,0,0,0,0,2.16461009274561e+19
NaN,0,0,0,0,0,0,0,0,0,4.52856443721376e+19
NaN,0,0,0,0,0,0,0,0,0,7.93252301824443e+18
NaN,0,0,0,0,0,0,0,0,0,1.97541171696185e+19
NaN,0,0,0,0,0,0,0,0,0,2.50320700158188e+19
NaN,0,0,0,0,0,0,0,0,0,1.30623818861585e+19
NaN,0,0,0,0,0,0,0,0,0,6.57612210653896e+19
NaN,0,0,0,0,0,0,0,0,0,2.5900346769403e+19
NaN,0,0,0,0,0,0,0,0,0,6.60503816632608e+19
NaN,0,0,0,0,0,0,0,0,0,1.3985479529711e+19
NaN,0,0,0,0,0,0,0,0,0,3.56071321984636e+19
NaN,0,0,0,0,0,0,0,0,0,1.29948909215968e+20
NaN,0,0,0,0,0,0,0,0,0,6.12497689433266e+19
NaN,0,0,0,0,0,0,0,0,0,1.04430839879987e+19
NaN,0,0,0,0,0,0,0,0,0,1.92884226829054e+19
NaN,0,0,0,0,0,0,0,0,0,5.67583240964847e+19
NaN,0,0,0,0,0,0,0,0,0,5.10166465725642e+19
NaN,0,0,0,0,0,0,0,0,0,3.93986319611589e+19
