NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2713532829894e+22
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.98834948041491e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.37205283256135e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96196073032539e+22
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1213050560768e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43845676116879e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.01628269677522e+22
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58795591573201e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.47884739152748e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48778614834505e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44950211609025e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4779097140069e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.435253312299e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0242243652675
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25999910171587e+22
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53697802370542e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.3856313503042
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1923334175602e+22
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.83559052596904e+22
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77857669013334e+22
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14069749855442e+22
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.46069616426763e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.6346524281348
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.47439373972066e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61862438045578e+22
