NaN,0,0,0,0,0,22737341.4238631
NaN,0,0,0,0,0,7896971870.21393
NaN,0,0,0,0,0,276483547273.636
NaN,0,0,0,0,0,243504416649.521
NaN,0,0,0,0,0,-55.1719155030989
NaN,0,0,0,0,0,94502390.6358314
NaN,0,0,0,0,0,1302669261229.88
NaN,0,0,0,0,0,35.1290597419527
NaN,0,0,0,0,0,710750.348180371
NaN,0,0,0,0,0,454747232.964249
NaN,0,0,0,0,0,182741643963.574
NaN,0,0,0,0,0,226853558062.998
NaN,0,0,0,0,0,749390949291.366
NaN,0,0,0,0,0,2216893352.5622
NaN,0,0,0,0,0,718787873738.672
NaN,0,0,0,0,0,197883309775.458
NaN,0,0,0,0,0,70761530153.2207
NaN,0,0,0,0,0,62170357889.0418
NaN,0,0,0,0,0,161001878595.718
NaN,0,0,0,0,0,16046897128.2011
NaN,0,0,0,0,0,6218669724.33881
NaN,0,0,0,0,0,2131451.08407522
NaN,0,0,0,0,0,25.2826993738451
NaN,0,0,0,0,0,3227285053.18192
NaN,0,0,0,0,0,-114.728787040536
