11049.6150476489,7.57715945540353e-06,176963989147.086,178034966.780986,191153705742.341,170117575271.398,0.000462351923181976,298922278.875727,3502.55753018447,2097337732.54262,4719507014.27482,2523.37612735762
2048.73597422522,6309.96070232051,41609.982637572,5419.08726704014,42498.3326604562,41259.0122225143,2.89830227260515,6666.21216679512,3087.10188018323,29668.0544961234,19222.4470227643,62188.5749052007
0.474096569714904,6.44618972377152,20.9909631159402,3.65170835683419,21.0027473454314,20.94062212554,3.44116529507055e-05,18.8383418377216,0.961582400620886,20.7318652373234,19.5260867808331,0.0167569608992002
6164392943.30798,1989838696.62495,3791044234726.59,31365933999.1724,10313046586714.2,3025970601583.13,1170148302.87252,21582714937.977,18676625278.8146,200635769012.107,32390071056.6489,51844700551.2701
4307154.63797281,2968447.34609898,31564921.5391448,7424754.58880072,39081922.7020427,31848132.3026885,1423015.14098762,7064665.5765423,17367422.8679234,16033706.625524,22899396.6643992,14561335.7268826
158255.897152027,22.1544800939277,1020364.30410415,129566.414633587,1021061.9275492,1009529.55527163,5479.08056943505,298174.085545712,948068.415992604,954514.2022301561,938791.6375552129,831342.61572043
37251279.1369458,84407.1494334548,39605898406502.6,819081262.5678591,110317189214885,27401830869560.8,1104202.25333093,88267720.05571321,126910413.556006,753098358.253054,80926983.33809701,183658576.524203
118195360669128,48765787546794.3,1.15494502795187e+17,259201893845508,3.07034434534225e+17,1.37732586225835e+17,10802055575779.9,17956359929141.7,387461251472516,895605921887344,71780750435313.91,1704285780206410
206331546.104023,249609993.874898,2502984207.72539,600461093.74576,3282463191.86868,2446153352.27305,186989568.330218,664834261.7464629,1159729175.46396,1179759818.57667,1735278828.02233,1105943216.76791
174877.968785545,1177.34466289057,87657557.3858999,6921408.66447606,90924595.9829191,86227545.686988,49117.7838241977,12068927.9620165,20497339.7660515,87080927.14672109,80921964.7920803,16585907.5300009
1489380014.72524,44522168.6934847,1181751181175670,5525822389.6462,6013685051775680,1126014315027400,18253732.799306,2578074956.73931,3301921879.56242,37320368275.3991,2442723723.02674,0
2995.73136993919,1254.10116919058,1651987283245.17,1769621.97383357,1690864760142.13,1633620481505.13,894.080555905179,24157.0847840769,4208.76075158859,2088068195.21419,159236773048.696,2426.16147827006
2653452922.79161,33927885.1888276,1502181707607240,13717324184.8049,4512387699124660,1429371990427020,66744614.5823762,2168648490.28742,4860461905.75198,12949209262.881,4777571676.07054,4784070456.86733
169822071.037095,25248194.3855059,2945697858102330,145568985406.117,1.49606598529027e+16,2615727431481990,24657559.4730008,3572519994.22806,79414395809.74719,164805453376.73,52534186361.5749,96211943061.6987
9646860.15713523,2358443.61224594,26793300795.4377,29184714.9779737,143092485510.862,162413107762.035,46347396.2992885,11033772.9123437,11551131.0249275,126680004.524563,248427138.035821,6041609.1023242
