499552370.823859,8003.74478767855,18.8669968159119,34262780696.7026,14544979.7580676,885293.736094643,103496178.945814,41609196996966.9,754342395.756349,17208342.5965727,4166910438.5088,24157.0847840769,3922838402.55645,15822098341.0273,20711481.3373171
421414216.409456,7682.60046328604,18.8932670938164,36934218159.1289,10046329.6176079,912107.375301846,154890996.759975,46484572779458.9,910993207.733958,17179733.3876491,5481619715.1694,478768.357833848,3337685979.01495,3572519994.22806,14903712.5005758
434912181.575124,9624.160344876011,18.8674942032317,33302639479.5865,10318969.884435,372874.448798971,115377820.033441,49462922221704.3,877418295.917432,24434081.099087,4489159911.65531,30945.6759790919,2191561730.9673,21290779738.8119,16305275.2935183
348237105.015282,7573.87773634132,18.8709020080026,31218947079.8318,10713705.0237443,376950.396271675,104833220.359674,142292573276479,834830818.259801,16136860.3129138,3182029972.13357,39934.825106772,5031903529.52332,11646714329.0168,11533845.513606
437680731.156612,8111.92793802036,18.9266408308522,28225423598.2858,13642829.2793981,352276.907925605,88267720.05571321,129998758331723,729288077.222774,18229554.6272164,4385914208.96466,87415.4646777858,3166751064.57526,15522391739.2697,12477335.5072602
422457995.966121,7757.61618900523,18.9605577113192,31916590987.5673,15103268.512619,433710.476263197,141586687.11643,27306768367077.9,1033990513.31874,20315174.0692545,2883805284.99543,27511.1521897435,4299915035.92546,14849418120.7137,15591494.5480351
496247910.520828,7657.19585927382,18.8383418377216,29712261132.5718,10297482.0036943,313394.725393653,143920470.677056,49157570259134.3,750807210.143016,20995096.3702004,3774802757.22715,90654.8278624572,5211409392.99029,5973903305.01593,11036734.691652
464061184.513313,6926.63540745179,18.9453575948928,28775112593.356,12468969.1580609,326074.241840573,188305610.270369,67486609371862.2,850454369.5958771,23431468.8879544,3659051136.5628,30152.8682929079,5304092404.8024,10887197045.386,15585330.4561358
426104279.665775,7448.77557587672,18.9338839012515,33878346944.8024,10817890.9677641,860297.840368825,169233274.362743,20960158643483.6,760225913.119472,17761506.2689543,3839149031.28223,103938.164802033,2812364201.33509,24877414101.177,14767539.4827413
486039792.549813,7677.8823551628,18.8654263318591,24990417547.6063,7064665.5765423,894330.245999994,206344971.504115,85304225496894.5,746155879.375651,23773112.9932359,3128884780.88477,41551.6972477406,3440550128.04816,21321163696.0247,17603151.0193415
417472258.893866,7222.11147145932,18.9190184415899,29270649009.9032,8047722.3325807,346404.924670807,180832037.120071,17956359929141.7,920847199.7425719,19324978.3417295,5268521674.42579,28222.9529317738,4844060856.77723,8090987075.2206,15175967.2257558
417559993.49358,7967.32009207632,18.9309074177572,34830810256.0809,11935543.6893444,876727.287990467,134157981.315414,130206659683174,1139762332.50452,19809049.741887,2578074956.73931,36543.456084148,4055112150.63514,19905880689.3364,14129274.2573837
443988890.275333,7590.81947885165,18.9432169437453,28714099739.3696,9462366.898645859,890300.106057894,105871159.266552,124935136500799,807621581.0437731,15768193.5239363,6400620845.99167,64195.0184681774,2882571155.50371,21440469048.2407,20706274.842137
321939173.802675,7063.42177652274,18.9636337823733,21582714937.977,11444329.6288434,334396.744674706,118064319.769765,35749214695261,1019989766.84397,27636645.130296,3066054464.88873,36647.6648407244,3046976602.49538,17648921347.1164,17652509.573511
447886845.866343,7844.55821178302,18.8982449960723,33966459026.7809,9863450.955137851,366858.105198639,159675290.800044,149686611500454,790297806.360463,14569809.0486111,4268257957.58594,154052.403993627,4685888356.73537,15767547555.0813,11033772.9123437
556442115.679642,7763.77701311023,18.9605888200155,23476305895.223,13523086.0015185,387881.663767672,131899912.485413,40202137182349.6,823871030.232993,19091161.7787889,5229149897.57273,24331.8732105006,3872583191.7609,14920697913.9883,31956042.2417197
365509807.704954,7156.74332551027,18.9568744434223,26420672126.6147,10109861.229643,890081.62882409,138027395.913847,49421478625400.9,775136946.407837,22850792.7483471,2825044578.08304,443853.659301838,3499101772.32097,13727644186.1765,14919155.9361648
469155434.864064,8136.52705405506,18.9588864184006,26674066115.5046,11540290.9756653,880509.420805063,114098074.124835,24722655954132.9,941922020.1570311,20246597.589278,3946146154.13924,26954.0682973268,4289146719.93224,15780117870.2201,13473661.0644779
298922278.875727,7314.20700909647,18.9244670658248,31967814093.6899,10810901.7253257,382860.070605632,169118035.98676,35657751662499.3,706231751.733281,22002084.9305629,3228064926.86984,39061.8930141203,5106230322.36156,15056310337.6909,13915989.8436312
346610742.731714,7819.36439035968,18.8428391555915,40389778945.548,12415180.8734191,891225.28780778,115662564.413646,41273074908653.5,927602453.680109,16782852.8629351,3941327362.53163,30213.8291134017,2168648490.28742,6954575399.88663,16071563.5418307
681505124.763032,6938.24417879878,18.9077999653444,35045626051.8547,10161849.3583883,473806.499305894,114177765.041078,122491909280588,902818990.372136,13940674.1132103,2579500294.53965,27567.4687438463,2420442017.81686,28797530468.47,19188253.0700788
550887230.189584,9321.26896157571,18.8845748640276,25221746853.5073,11848880.3507106,877588.845838992,150195548.72466,20682516430272.4,872890261.4825,12068927.9620165,3907942894.25442,35437.5822982623,2614062194.601,14455055339.7273,16832839.0781188
410687635.417034,8307.864418985169,18.9113447445279,27465604566.4902,13480459.0556443,861765.480607207,115911637.957501,110680866733499,992800614.703037,16011678.1804788,4314374512.50597,28501.821181363,3942118776.7374,16419966378.8292,12214789.5790348
