44999340,44997300,44997090,44997060,1499879,1499879,1499985,1499911,1499880,1499922,1499952,1499930,1499907,1499993,1499905
44999400,44997240,44998140,44997270,1499879,1499878,1499974,1499907,1499880,1499880,1499927,1499926,1499915,1499999,1499905
44999370,44997000,44997420,44997300,1499879,1499879,1499956,1499929,1499881,1499921,1499932,1499929,1499907,1499990,1499896
44999400,44996970,44997330,44997450,1499880,1499879,1499967,1499918,1499880,1499924,1499935,1499927,1499903,1499995,1499916
44999340,44997180,44997690,44998080,1499878,1499878,1499957,1499916,1499880,1499879,1499932,1499932,1499924,1499995,1499904
44999370,44997240,44998050,44997570,1499879,1499879,1499977,1499900,1499881,1499879,1499916,1499928,1499924,1499999,1499902
44999340,44997030,44998140,44997870,1499879,1499878,1499987,1499898,1499880,1499880,1499931,1499927,1499914,1499994,1499913
44999370,44997090,44998230,44997870,1499880,1499879,1499984,1499911,1499879,1499880,1499946,1499932,1499909,1499995,1499907
44999400,44997300,44998170,44997390,1499878,1499879,1499981,1499905,1499880,1499879,1499930,1499933,1499908,1499990,1499906
44999430,44997060,44998230,44997450,1499879,1499879,1499943,1499907,1499880,1499880,1499937,1499926,1499932,1499988,1499914
44999370,44997150,44998020,44997300,1499879,1499879,1499961,1499906,1499880,1499881,1499940,1499927,1499899,1499978,1499908
44999400,44997180,44998320,44996880,1499879,1499879,1499971,1499917,1499880,1499880,1499946,1499929,1499915,1499999,1499908
44999400,44997270,44998260,44997540,1499880,1499879,1499993,1499897,1499879,1499880,1499935,1499940,1499898,1499991,1499906
44999430,44997120,44997810,44997690,1499879,1499878,1499987,1499925,1499880,1499922,1499935,1499932,1499904,1499996,1499904
44999370,44997270,44998380,44997390,1499879,1499879,1499995,1499900,1499879,1499880,1499929,1499929,1499907,1499979,1499899
44999400,44997030,44997600,44997810,1499880,1499879,1499970,1499919,1499880,1499880,1499930,1499927,1499933,1499993,1499909
44999370,44997090,44997900,44997780,1499880,1499879,1499968,1499916,1499880,1499880,1499931,1499927,1499900,1499995,1499906
44999430,44997180,44998500,44997480,1499880,1499879,1499921,1499933,1499879,1499880,1499943,1499937,1499908,1499996,1499900
44999400,44997150,44998230,44997450,1499879,1499879,1499979,1499899,1499880,1499879,1499955,1499935,1499895,1499998,1499908
44999400,44997060,44998350,44997420,1499880,1499879,1499936,1499900,1499879,1499880,1499923,1499929,1499912,1499974,1499902
44999370,44997120,44997720,44997210,1499879,1499879,1499981,1499904,1499882,1499880,1499928,1499930,1499892,1499993,1499906
44999400,44997090,44997390,44997210,1499879,1499879,1499990,1499919,1499881,1499881,1499925,1499933,1499910,1499998,1499897
44999370,44997360,44998290,44997600,1499879,1499878,1499955,1499916,1499881,1499880,1499949,1499927,1499917,1499997,1499910
44999400,44997150,44997120,44997360,1499879,1499878,1499997,1499908,1499880,1499881,1499950,1499927,1499896,1499996,1499907
44999400,44997120,44998290,44997360,1499880,1499878,1499963,1499905,1499880,1499879,1499942,1499927,1499929,1499987,1499909
