0.0001591372980286361,0.007251828017723443,0.01454438276365911,144.8211284891468,26.44876561078422,3941465262446.793,2.606303515955235e+16,60989825.02719089,0.7067219505103991,331707.2080252107,3.596612562261868e+21,7.107948709657394,1.06014892012146e+20,0.7328767141742486,15.69180582047261
1.291585579013264e-12,1.424409979144981e-12,5.162738067435493e-12,62.89665900100677,2.586369499565495,3.63594756853589e+16,1.136918429489384e+22,0.8774713063217221,0.2917298213641302,5.304419719311144e-08,4.550196097867071e+18,4.218730295380847,128.3292594224795,0.7171242466188478,5.372123518806395
11539.75149360072,11161.98121165759,27570.11168415968,399.0517185785027,210451.9174348161,1.714456526180444e+17,1.95245159321579e+22,6.245435706832505e+22,3.329343479976988e+23,6.111691399637712e+24,9.955910565653495e+22,1.104257029012523e+24,1.134399089269851e+24,2.155911132639136e+24,8.460660650844497e+23
0.1278675047478787,0.1151806176355153,0.1515073718775962,13.57278800693111,28.45262743604136,18028576209.21435,794849256713.5537,1.365440635898685e+17,1.813095658277022e+19,8068402574610990,3.442653932180567e+19,6.382158976562961,112.5373992317855,0.7171244325819149,14.16858286769376
26736.64909749208,37484.77646641245,132154.3376703774,445.3408440917246,3.746277439570964e+20,9731952608224.008,8.421385635484819e+22,1.552817035965147e+23,1.232093349422115e+24,8.302159864739644e+24,1.643106846468157e+23,1.492127941971443e+24,1.493742005418153e+24,3.013200912744727e+24,1.220262029684495e+24
13895.11555929414,13844.51668622075,46143.74061750504,358.0775962308555,231033.9798488047,11150279169590.62,6.489054938897244e+22,5.697512003735848e+22,6.049455554446666e+23,7.275576698762117e+24,8.885034590387621e+22,1.166618378790312e+24,1.126981719281876e+24,2.267457563819634e+24,8.065720967281111e+23
1.129917916452784e-26,1.47577041312739e-27,2.266579607569072e-26,14.20193804018901,6.339721550532597e-23,6206871063896831,4433744676731458,2.392547223986147e-08,4238.114183986615,1.093707548732169e-06,350826701047281.2,3.984249002888876,5.489437211098602,0.7171242274443052,2.356195608861398
0.005701367601265587,0.003866989640830349,0.0001593800706170658,27.80472297600935,19.02188464017161,16742619532.08421,619232110907.2382,1.954792821733029e+17,10489700.86799068,1440788553522599,5.081506989095997e+19,5.376874263098871,137.4084632404656,0.7171278023026428,2.356194490192351
0.0006105824615511849,0.000416973284824626,0.002233733868645324,17.24388550787048,28.54870640674991,68266.73782924116,341065.0252772359,758140738711847.4,5.215085987457043e+18,2.233828009405075e+16,2.160924661655967e+19,5.615850996160236,147.2419093910241,0.7171277320475324,14.16858392286467
87.25428914011854,92.24831233166036,192.553070733671,191.2286677011799,86.40922524191275,9.882716036104859e+16,2.475932214068706e+18,9.661393746545874e+20,1.459582027520209e+19,1.501837767766749e+21,5.533859465942909e+20,95.77718278894861,8.605173745398295e+21,2.050777974580007e+19,14.41996060336963
0.0007435806154392016,0.0003496336184183994,0.06465117248164569,82.876185460168,3.388254694462149,2.949612973947236e+16,1406596550651796,1.533373973072133e+16,5.102905553533556e+18,124619056889.5819,1.153249358445548e+20,6.351680723818256,6.550833984318104e+21,0.8104250836860153,20.95442299944393
0.00165727054407616,0.001275719837207261,0.002152474969385752,13.5727871507366,33.20863644222761,2859854110076629,6.647208109092162e+16,2.676269677075986e+16,13779.2547136523,45565676915617.63,2.341773422530453e+19,6.106751247970066,116.0854790186634,0.7171242277757395,16.17920216598742
