NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19086658825083
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9600560495854
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05393662897751e+22
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3280445445798
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04979151146181
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40675588882523
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34192330038658e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12381498452442
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18841716498452e+22
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55178559603835e+22
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4147165206417
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35967994836194
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.651382897328
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18116013683449
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55456791013854e+22
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11642778979608e+23
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.1962163069869
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7221189759909
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98169278950759
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00025247087362
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.208700920974
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81903050945646e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.74976598761417
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.17273766750295
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98094579435401
