NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35925002406795e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01327822755768e+22
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92117737149038e+22
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09324756596916e+22
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.19416474857134e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35794571089591e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68288204329198e+22
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18182255014273e+22
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12583591898807e+22
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89385512603124e+22
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50827281697727e+22
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92236735043016e+22
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21326230896455e+22
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33473157117975e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65527118673712e+22
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26786472315289e+22
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39207110763012e+22
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45704161279685e+22
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.17170154451541e+21
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45953268235603e+22
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22654986474965e+22
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33864428705919e+22
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44313449648977e+22
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26594555738677e+22
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34279873727539e+21
