NaN,0,0,0,0,0,0,0,0,0,0,0,1301.17673557136
NaN,0,0,0,0,0,0,0,0,0,0,0,1048.16415494769
NaN,0,0,0,0,0,0,0,0,0,0,0,778.561112188096
NaN,0,0,0,0,0,0,0,0,0,0,0,860.273691289978
NaN,0,0,0,0,0,0,0,0,0,0,0,1593.51105481886
NaN,0,0,0,0,0,0,0,0,0,0,0,2885.52051612096
NaN,0,0,0,0,0,0,0,0,0,0,0,1096.95091018218
NaN,0,0,0,0,0,0,0,0,0,0,0,1804.06834427432
NaN,0,0,0,0,0,0,0,0,0,0,0,1330.87335081038
NaN,0,0,0,0,0,0,0,0,0,0,0,607.747703582559
NaN,0,0,0,0,0,0,0,0,0,0,0,1509.02387462848
NaN,0,0,0,0,0,0,0,0,0,0,0,650.415992653627
NaN,0,0,0,0,0,0,0,0,0,0,0,3150.85444015813
NaN,0,0,0,0,0,0,0,0,0,0,0,1381.82887548029
NaN,0,0,0,0,0,0,0,0,0,0,0,1212.07669551462
NaN,0,0,0,0,0,0,0,0,0,0,0,1431.0996075398
NaN,0,0,0,0,0,0,0,0,0,0,0,1430.84382752401
NaN,0,0,0,0,0,0,0,0,0,0,0,960.115648390705
NaN,0,0,0,0,0,0,0,0,0,0,0,1566.85867170336
NaN,0,0,0,0,0,0,0,0,0,0,0,1897.59423284452
NaN,0,0,0,0,0,0,0,0,0,0,0,1898.77267481365
NaN,0,0,0,0,0,0,0,0,0,0,0,782.228889763127
NaN,0,0,0,0,0,0,0,0,0,0,0,672.207681300842
NaN,0,0,0,0,0,0,0,0,0,0,0,883.417749841888
NaN,0,0,0,0,0,0,0,0,0,0,0,1314.71820140176
