NaN,0,0,0,1185696.41448326
NaN,0,0,0,1273175.76211577
NaN,0,0,0,1374964.60159677
NaN,0,0,0,1302480.39891079
NaN,0,0,0,3.71932665250568e+21
NaN,0,0,0,1274310.55535212
NaN,0,0,0,1420680.48009044
NaN,0,0,0,1260529.88871605
NaN,0,0,0,5.58796492950373e+21
NaN,0,0,0,1504131.82109974
NaN,0,0,0,1269393.34317277
NaN,0,0,0,1354405.21634592
NaN,0,0,0,1349249.14199303
NaN,0,0,0,1300350.05645827
NaN,0,0,0,1336912.81781683
NaN,0,0,0,1364819.5726116
NaN,0,0,0,1257811.82951755
NaN,0,0,0,1310882.24543521
NaN,0,0,0,1428649.41971476
NaN,0,0,0,1226425.86605735
NaN,0,0,0,1188471.84786592
NaN,0,0,0,1390584.62477088
NaN,0,0,0,1415600.14318795
NaN,0,0,0,1211437.27835841
NaN,0,0,0,1492504.64161119
