NaN,0,0,0,0,0,0,0,0,0,0,0,0,1.44755281481257e+25
NaN,0,0,0,0,0,0,0,0,0,0,0,0,1.43317904666195e+25
NaN,0,0,0,0,0,0,0,0,0,0,0,0,1.54783735620921e+25
NaN,0,0,0,0,0,0,0,0,0,0,0,0,1.42846043282619e+25
NaN,0,0,0,0,0,0,0,0,0,0,0,0,1.41963497464309e+25
NaN,0,0,0,0,0,0,0,0,0,0,0,0,1.47653918097715e+25
NaN,0,0,0,0,0,0,0,0,0,0,0,0,1.52837332681964e+25
NaN,0,0,0,0,0,0,0,0,0,0,0,0,1.4832154118481e+25
NaN,0,0,0,0,0,0,0,0,0,0,0,0,1.57205455706938e+25
NaN,0,0,0,0,0,0,0,0,0,0,0,0,1.53143599205096e+25
NaN,0,0,0,0,0,0,0,0,0,0,0,0,1.50570393230193e+25
NaN,0,0,0,0,0,0,0,0,0,0,0,0,1.56685997817252e+25
NaN,0,0,0,0,0,0,0,0,0,0,0,0,1.48959618534109e+25
NaN,0,0,0,0,0,0,0,0,0,0,0,0,1.51349672458671e+25
NaN,0,0,0,0,0,0,0,0,0,0,0,0,1.40023537751856e+25
NaN,0,0,0,0,0,0,0,0,0,0,0,0,1.55056096081811e+25
NaN,0,0,0,0,0,0,0,0,0,0,0,0,1.4900306374948e+25
NaN,0,0,0,0,0,0,0,0,0,0,0,0,1.54566917954772e+25
NaN,0,0,0,0,0,0,0,0,0,0,0,0,1.48724854592814e+25
NaN,0,0,0,0,0,0,0,0,0,0,0,0,1.48826865196135e+25
NaN,0,0,0,0,0,0,0,0,0,0,0,0,1.48744836744965e+25
NaN,0,0,0,0,0,0,0,0,0,0,0,0,1.54091865771491e+25
NaN,0,0,0,0,0,0,0,0,0,0,0,0,1.5062842697489e+25
NaN,0,0,0,0,0,0,0,0,0,0,0,0,1.55106681541299e+25
NaN,0,0,0,0,0,0,0,0,0,0,0,0,1.55829045551404e+25
