NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.7206153715541
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.7289778926051
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.3313387120569
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.1166106431991
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.3505271087091
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.7311892560663
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.8931156468121
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.5645212532881
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4670823227025
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.1710628514322
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.8746074545961
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.9956347565006
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4720203554069
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.9991650804099
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9077519133993
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5046513632637
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3650824899855
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4482471931892
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0667839804
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.4732279526517
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.1644564228999
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4768304452774
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.5773926771492
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2764393209951
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.7731833332854
