NaN,0,0,0,0,0,0,0,0.000121908881224957
NaN,0,0,0,0,0,0,0,2.87395999146877e-06
NaN,0,0,0,0,0,0,0,0.879902366630635
NaN,0,0,0,0,0,0,0,0.735397390579939
NaN,0,0,0,0,0,0,0,0.00574697444620176
NaN,0,0,0,0,0,0,0,7.58040268636353e-06
NaN,0,0,0,0,0,0,0,0.0822926140289766
NaN,0,0,0,0,0,0,0,6.35834709884833e+19
NaN,0,0,0,0,0,0,0,0.0534765639937339
NaN,0,0,0,0,0,0,0,3.28675751003075e-06
NaN,0,0,0,0,0,0,0,6.35342407465138e+19
NaN,0,0,0,0,0,0,0,6.36144844199524e+19
NaN,0,0,0,0,0,0,0,2.46137860694862e-05
NaN,0,0,0,0,0,0,0,6.35780522391373e+19
NaN,0,0,0,0,0,0,0,0.768205822170609
NaN,0,0,0,0,0,0,0,6.39030611047704e+19
NaN,0,0,0,0,0,0,0,0.776863720328897
NaN,0,0,0,0,0,0,0,0.39486609133245
NaN,0,0,0,0,0,0,0,6.35778012246145e+19
NaN,0,0,0,0,0,0,0,1.27949062927012e+20
NaN,0,0,0,0,0,0,0,0.685860176330388
NaN,0,0,0,0,0,0,0,6.44618098439983e+19
NaN,0,0,0,0,0,0,0,1.2747717724203e+20
NaN,0,0,0,0,0,0,0,0.980597418963438
NaN,0,0,0,0,0,0,0,0.681780409909551
