NaN,0,0,0,0,0,0,0,0,0,0,6.40088786221653e+20
NaN,0,0,0,0,0,0,0,0,0,0,7.29683434805231e+20
NaN,0,0,0,0,0,0,0,0,0,0,5.58857225275371e+20
NaN,0,0,0,0,0,0,0,0,0,0,3.68645868955564e+20
NaN,0,0,0,0,0,0,0,0,0,0,6.08868105337144e+20
NaN,0,0,0,0,0,0,0,0,0,0,6.92316601951837e+20
NaN,0,0,0,0,0,0,0,0,0,0,6.96438313738109e+20
NaN,0,0,0,0,0,0,0,0,0,0,7.69104234625262e+20
NaN,0,0,0,0,0,0,0,0,0,0,8.90099513064085e+20
NaN,0,0,0,0,0,0,0,0,0,0,7.95954269453663e+20
NaN,0,0,0,0,0,0,0,0,0,0,6.18980814640305e+20
NaN,0,0,0,0,0,0,0,0,0,0,5.45846203019638e+20
NaN,0,0,0,0,0,0,0,0,0,0,9.24905664841149e+20
NaN,0,0,0,0,0,0,0,0,0,0,5.17776503902598e+20
NaN,0,0,0,0,0,0,0,0,0,0,4.59246150092776e+20
NaN,0,0,0,0,0,0,0,0,0,0,9.27346703991392e+20
NaN,0,0,0,0,0,0,0,0,0,0,6.31723520281228e+20
NaN,0,0,0,0,0,0,0,0,0,0,5.46088635739383e+20
NaN,0,0,0,0,0,0,0,0,0,0,8.88830651698909e+20
NaN,0,0,0,0,0,0,0,0,0,0,1.01849024848817e+21
NaN,0,0,0,0,0,0,0,0,0,0,8.56998122170995e+20
NaN,0,0,0,0,0,0,0,0,0,0,5.71496025348762e+20
NaN,0,0,0,0,0,0,0,0,0,0,5.37044820001647e+20
NaN,0,0,0,0,0,0,0,0,0,0,6.44754447098909e+20
NaN,0,0,0,0,0,0,0,0,0,0,7.45990548419695e+20
