NaN,0,0,0,131.474070939182
NaN,0,0,0,193.425241222216
NaN,0,0,0,176.240013505779
NaN,0,0,0,184.840719315828
NaN,0,0,0,239.964611647648
NaN,0,0,0,193.199559027726
NaN,0,0,0,140.538668104934
NaN,0,0,0,192.905960008696
NaN,0,0,0,245.674188608997
NaN,0,0,0,166.825596872563
NaN,0,0,0,141.533626507477
NaN,0,0,0,194.692359004594
NaN,0,0,0,177.247644944952
NaN,0,0,0,143.028488379751
NaN,0,0,0,229.897494482671
NaN,0,0,0,108.742368479598
NaN,0,0,0,143.401352074253
NaN,0,0,0,192.534166413446
NaN,0,0,0,144.596566960158
NaN,0,0,0,188.001244172552
NaN,0,0,0,198.982486910315
NaN,0,0,0,229.88807363079
NaN,0,0,0,233.607423850932
NaN,0,0,0,193.062801092869
NaN,0,0,0,218.823436001587
