NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45939075798943e+25
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4593907327186e+25
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45939076103733e+25
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45939073131897e+25
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45939075464472e+25
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45939075822158e+25
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45939072388896e+25
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45939074905126e+25
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45939074258697e+25
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45939072725987e+25
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45939066898155e+25
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45939073431987e+25
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45939074856198e+25
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45939079036273e+25
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45939072485557e+25
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45939074403585e+25
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45939076131683e+25
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45939069748723e+25
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45939071394144e+25
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45939073541528e+25
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45939071647351e+25
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45939069448388e+25
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45939070618181e+25
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4593907511843e+25
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45939075711846e+25
