NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.6370946294286
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.7446911023647
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.221105068472
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.000611927962
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.7524486242351
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.7856176295216
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.7617060526858
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.1673639418509
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.2274671587334
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.7712609553554
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9139889998515
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.558996170348
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.9800462701567
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.1205418379042
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.3730720851086
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.4094921522732
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.1639777863124
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.7756929787702
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.3999648892081
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.8695693056228
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.6400262939325
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.7940540814269
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.6939092541747
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.9344154386845
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.1287880878884
