NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11237682022258
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4858484081707
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5894441096695
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2839475717322
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4778345645868
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.6362363022548
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8301047320485
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9176119715625
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0382042376514
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8485092589894
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4001915042478
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23819731739001
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5139200422221
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.25346921611
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0415301868333
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23478022500499
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9092053120732
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.009990258388
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6532273144265
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0902233279016
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14352627803033
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2169610665517
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10084646262057
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8094673093381
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15792189675939
