NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.235649249444
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.413129725282
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.950806475622
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.534827497486
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.948323476812
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345.596625373333
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289.070300064069
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.386242540026
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.535344145963
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.948707344957
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.547461629896
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.974043918349
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.236804368171
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.527745460162
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.814402029059
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.382371372875
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.231321877321
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.603347046078
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.083320227264
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.564254966479
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.406398087793
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.672721026636
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.533767504537
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.665030966103
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.803505583347
