NaN,0,0,0,0,3.70002464485314e+15
NaN,0,0,0,0,1.74545927599534e+16
NaN,0,0,0,0,8.96921566103055e+15
NaN,0,0,0,0,1.30706636616659e+17
NaN,0,0,0,0,4.53746752317177e+16
NaN,0,0,0,0,7.33531745532086e+15
NaN,0,0,0,0,2.02880156599945e+16
NaN,0,0,0,0,5.017226001242e+15
NaN,0,0,0,0,1.18310199481191e+17
NaN,0,0,0,0,1.52031983444386e+16
NaN,0,0,0,0,1.22145160854808e+17
NaN,0,0,0,0,1.03716216297617e+16
NaN,0,0,0,0,8.26141117357894e+16
NaN,0,0,0,0,8.74011626060648e+16
NaN,0,0,0,0,5.70915027069115e+16
NaN,0,0,0,0,7.22254247787007e+16
NaN,0,0,0,0,6.32416743400682e+15
NaN,0,0,0,0,1.82071441262413e+16
NaN,0,0,0,0,4.89260755919979e+16
NaN,0,0,0,0,1.85965120484971e+17
NaN,0,0,0,0,4.49528212662686e+16
NaN,0,0,0,0,5.08240914072738e+16
NaN,0,0,0,0,8.61088598693318e+16
NaN,0,0,0,0,1.36176208975775e+17
NaN,0,0,0,0,3.20262997699537e+16
