NaN,0,0,0,0,0,0,1.2606725883635e+21
NaN,0,0,0,0,0,0,7.58365406538632e+20
NaN,0,0,0,0,0,0,2.72388427065634e+21
NaN,0,0,0,0,0,0,1.24762045763999e+21
NaN,0,0,0,0,0,0,1.2137511186858e+21
NaN,0,0,0,0,0,0,1.01002409241695e+21
NaN,0,0,0,0,0,0,7.276225920141e+20
NaN,0,0,0,0,0,0,6.53424136497118e+20
NaN,0,0,0,0,0,0,1.2201908688931e+21
NaN,0,0,0,0,0,0,1.50114642308337e+21
NaN,0,0,0,0,0,0,2.29960534454435e+21
NaN,0,0,0,0,0,0,8.72405984035035e+20
NaN,0,0,0,0,0,0,1.32358086275731e+21
NaN,0,0,0,0,0,0,1.40724209426789e+21
NaN,0,0,0,0,0,0,1.18815430808975e+21
NaN,0,0,0,0,0,0,2.01800503960429e+21
NaN,0,0,0,0,0,0,1.13108754612898e+21
NaN,0,0,0,0,0,0,2.21408445140539e+21
NaN,0,0,0,0,0,0,9.06347805433336e+20
NaN,0,0,0,0,0,0,8.83948429667278e+20
NaN,0,0,0,0,0,0,1.92355690586067e+21
NaN,0,0,0,0,0,0,1.8319949067576e+21
NaN,0,0,0,0,0,0,2.5946110690017e+21
NaN,0,0,0,0,0,0,1.76472015982778e+21
NaN,0,0,0,0,0,0,1.9158073104917e+21
