NaN,0,0,0,1.54582464733402e-16
NaN,0,0,0,1.54582464733402e-16
NaN,0,0,0,1.54582464733402e-16
NaN,0,0,0,1.54582464733402e-16
NaN,0,0,0,1.54582464733402e-16
NaN,0,0,0,1.40842014872886e-18
NaN,0,0,0,1.54582464733402e-16
NaN,0,0,0,1.54582464733402e-16
NaN,0,0,0,1.40842014872886e-18
NaN,0,0,0,1.54582464733402e-16
NaN,0,0,0,1.54582464733402e-16
NaN,0,0,0,1.54582464733402e-16
NaN,0,0,0,1.40842014872886e-18
NaN,0,0,0,1.54582464733402e-16
NaN,0,0,0,1.54582464733402e-16
NaN,0,0,0,1.54582464733402e-16
NaN,0,0,0,1.4536622197773e-17
NaN,0,0,0,1.46884610275552e-17
NaN,0,0,0,6.72684717332418e-12
NaN,0,0,0,3.08886556532421e-16
NaN,0,0,0,2.67436583797034e-16
NaN,0,0,0,2.76831556699136e-15
NaN,0,0,0,2.33156541128051e-16
NaN,0,0,0,3.61138585215183e-16
NaN,0,0,0,9.70037309928547e-15
