NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.79050523724969e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.85309372430877e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88847800252699e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.72137403563276e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.59931408952341e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.53330709292625e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.63304229731634e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.64878402992688e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.60222953412432e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.26325980210714e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.47589002425335e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88543182589498e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25946432023007e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.50963490392738e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.32233632179856e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.72754699356893e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.64300554145668e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6780394320746e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.37698018231935e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.54231623707121e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.71517782071377e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.83158343696521e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.72249161136373e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.85770535518803e+24
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04613935788787e+24
