NaN,0,14.8972835879183
NaN,0,0.961582400620886
NaN,0,16.611270387337
NaN,0,16.4845817596731
NaN,0,16.9513640790198
NaN,0,16.2414884906544
NaN,0,15.8928963812115
NaN,0,14.6143213541909
NaN,0,16.2405853335536
NaN,0,16.3107934047675
NaN,0,17.0395752246768
NaN,0,16.3942652352373
NaN,0,15.4836853259203
NaN,0,12.6075522816999
NaN,0,16.4452269974219
NaN,0,15.9961020677758
NaN,0,17.8253520125573
NaN,0,16.7283992982289
NaN,0,17.0740565445867
NaN,0,14.9916248710946
NaN,0,17.1286260770269
NaN,0,16.0027073862145
NaN,0,15.9657116001292
NaN,0,13.1163283412283
NaN,0,16.8305618870184
