NaN,0,0,0,0,0,1509469468.67279
NaN,0,0,0,0,0,1145046824.0901
NaN,0,0,0,0,0,1393066189.16131
NaN,0,0,0,0,0,1999908157.97937
NaN,0,0,0,0,0,1196800836.3911
NaN,0,0,0,0,0,1298767681.29153
NaN,0,0,0,0,0,1240074131.93719
NaN,0,0,0,0,0,1006794276.05688
NaN,0,0,0,0,0,1012415641.52046
NaN,0,0,0,0,0,1568156008.69422
NaN,0,0,0,0,0,1958741447.60764
NaN,0,0,0,0,0,1277476532.62372
NaN,0,0,0,0,0,845981816.516934
NaN,0,0,0,0,0,1411563940.58397
NaN,0,0,0,0,0,1248004569.47916
NaN,0,0,0,0,0,654234860.224877
NaN,0,0,0,0,0,1317771106.14145
NaN,0,0,0,0,0,1102632599.05908
NaN,0,0,0,0,0,1236196774.48291
NaN,0,0,0,0,0,1459706152.04272
NaN,0,0,0,0,0,1132822888.22636
NaN,0,0,0,0,0,1650275033.09007
NaN,0,0,0,0,0,1523914546.00592
NaN,0,0,0,0,0,1172488596.3401
NaN,0,0,0,0,0,763239880.621754
