NaN,0,0,0,0,0,0,0,0,0,135293046048.22
NaN,0,0,0,0,0,0,0,0,0,62365724559.1292
NaN,0,0,0,0,0,0,0,0,0,123589546595.028
NaN,0,0,0,0,0,0,0,0,0,71616580423.7968
NaN,0,0,0,0,0,0,0,0,0,29932801308.0406
NaN,0,0,0,0,0,0,0,0,0,109034896346.907
NaN,0,0,0,0,0,0,0,0,0,48345184186.7488
NaN,0,0,0,0,0,0,0,0,0,88042385808.8576
NaN,0,0,0,0,0,0,0,0,0,42869248388.8279
NaN,0,0,0,0,0,0,0,0,0,290078327889.008
NaN,0,0,0,0,0,0,0,0,0,63004605516.2055
NaN,0,0,0,0,0,0,0,0,0,248275727754.092
NaN,0,0,0,0,0,0,0,0,0,76933309955.9665
NaN,0,0,0,0,0,0,0,0,0,131571536846.229
NaN,0,0,0,0,0,0,0,0,0,223834653140.452
NaN,0,0,0,0,0,0,0,0,0,134109129079.424
NaN,0,0,0,0,0,0,0,0,0,138055142876.168
NaN,0,0,0,0,0,0,0,0,0,120581098050.094
NaN,0,0,0,0,0,0,0,0,0,58734006136.8737
NaN,0,0,0,0,0,0,0,0,0,109763222108.58
NaN,0,0,0,0,0,0,0,0,0,103186222494.157
NaN,0,0,0,0,0,0,0,0,0,69871022077.0258
NaN,0,0,0,0,0,0,0,0,0,69070127000.2573
NaN,0,0,0,0,0,0,0,0,0,84319655418.456
NaN,0,0,0,0,0,0,0,0,0,156272839232.371
