NaN,0,0,0,0,0,0,0,0,10535483.7099725
NaN,0,0,0,0,0,0,0,0,91266455.8268151
NaN,0,0,0,0,0,0,0,0,11100177.9762054
NaN,0,0,0,0,0,0,0,0,26424986.7567243
NaN,0,0,0,0,0,0,0,0,20082100.573228
NaN,0,0,0,0,0,0,0,0,18084298.3756199
NaN,0,0,0,0,0,0,0,0,90169490.3812454
NaN,0,0,0,0,0,0,0,0,89151356.1546611
NaN,0,0,0,0,0,0,0,0,16913516.307208
NaN,0,0,0,0,0,0,0,0,89464229.8988863
NaN,0,0,0,0,0,0,0,0,16912252.2185711
NaN,0,0,0,0,0,0,0,0,9300442.77985289
NaN,0,0,0,0,0,0,0,0,15992443.5394772
NaN,0,0,0,0,0,0,0,0,89326200.4095284
NaN,0,0,0,0,0,0,0,0,21453498.7240082
NaN,0,0,0,0,0,0,0,0,84862437.3030496
NaN,0,0,0,0,0,0,0,0,90185465.1011656
NaN,0,0,0,0,0,0,0,0,18985041.8803907
NaN,0,0,0,0,0,0,0,0,89127303.7024685
NaN,0,0,0,0,0,0,0,0,89501716.412466
NaN,0,0,0,0,0,0,0,0,88257418.2757487
NaN,0,0,0,0,0,0,0,0,88499404.2349848
NaN,0,0,0,0,0,0,0,0,88543207.27013
NaN,0,0,0,0,0,0,0,0,16410905.6641054
NaN,0,0,0,0,0,0,0,0,14213561.6815704
