NaN,0,0,0,0,0,0,0,0,0,0,0,0,3000000
NaN,0,0,0,0,0,0,0,0,0,0,0,0,3000000
NaN,0,0,0,0,0,0,0,0,0,0,0,0,3000000
NaN,0,0,0,0,0,0,0,0,0,0,0,0,3000000
NaN,0,0,0,0,0,0,0,0,0,0,0,0,3000000
NaN,0,0,0,0,0,0,0,0,0,0,0,0,3000000
NaN,0,0,0,0,0,0,0,0,0,0,0,0,3000000
NaN,0,0,0,0,0,0,0,0,0,0,0,0,3000000
NaN,0,0,0,0,0,0,0,0,0,0,0,0,3000000
NaN,0,0,0,0,0,0,0,0,0,0,0,0,3000000
NaN,0,0,0,0,0,0,0,0,0,0,0,0,3000000
NaN,0,0,0,0,0,0,0,0,0,0,0,0,3000000
NaN,0,0,0,0,0,0,0,0,0,0,0,0,3000000
NaN,0,0,0,0,0,0,0,0,0,0,0,0,3000000
NaN,0,0,0,0,0,0,0,0,0,0,0,0,3000000
NaN,0,0,0,0,0,0,0,0,0,0,0,0,3000000
NaN,0,0,0,0,0,0,0,0,0,0,0,0,3000000
NaN,0,0,0,0,0,0,0,0,0,0,0,0,3000000
NaN,0,0,0,0,0,0,0,0,0,0,0,0,3000000
NaN,0,0,0,0,0,0,0,0,0,0,0,0,3000000
NaN,0,0,0,0,0,0,0,0,0,0,0,0,3000000
NaN,0,0,0,0,0,0,0,0,0,0,0,0,3000000
NaN,0,0,0,0,0,0,0,0,0,0,0,0,3000000
NaN,0,0,0,0,0,0,0,0,0,0,0,0,3000000
NaN,0,0,0,0,0,0,0,0,0,0,0,0,3000000
