NaN,0,0,0,17865475.3183189
NaN,0,0,0,22721165.7173259
NaN,0,0,0,17027182.296249
NaN,0,0,0,21525366.9485749
NaN,0,0,0,14561335.7268826
NaN,0,0,0,17063443.0114097
NaN,0,0,0,21433512.604951
NaN,0,0,0,20865138.3791082
NaN,0,0,0,17545910.2317082
NaN,0,0,0,20641992.3086722
NaN,0,0,0,17881325.6141081
NaN,0,0,0,16855685.0169437
NaN,0,0,0,22430275.9009767
NaN,0,0,0,20096109.720117
NaN,0,0,0,17719617.3720948
NaN,0,0,0,19423384.7438219
NaN,0,0,0,22972206.9990255
NaN,0,0,0,18350464.5996433
NaN,0,0,0,22261631.672033
NaN,0,0,0,22231606.3385156
NaN,0,0,0,20081888.7911466
NaN,0,0,0,20451727.1248898
NaN,0,0,0,17997220.0665909
NaN,0,0,0,18934992.4804025
NaN,0,0,0,25565141.8015232
